onset	duration	trial_type	value	sample	sample_corrected	token	run	level	stim_file	ear_ac	ear_bc
291.6624	1	Stimulus/S  1	1	2916624	2916632	41	5	30	pips_l40_r400_500-8000.hdf5	right	left
292.7291	1	Stimulus/S  1	1	2927291	2927299	42	0	20	pips_l40_r400_500-8000.hdf5	right	left
293.7958	1	Stimulus/S  1	1	2937958	2937966	42	1	40	pips_l40_r400_500-8000.hdf5	right	left
294.8625	1	Stimulus/S  1	1	2948625	2948633	42	2	60	pips_l40_r400_500-8000.hdf5	right	left
295.9185	1	Stimulus/S  1	1	2959185	2959193	42	3	70	pips_l40_r400_500-8000.hdf5	right	left
296.9638	1	Stimulus/S  1	1	2969638	2969646	42	4	50	pips_l40_r400_500-8000.hdf5	right	left
298.0305	1	Stimulus/S  1	1	2980305	2980313	42	5	30	pips_l40_r400_500-8000.hdf5	right	left
299.0865	1	Stimulus/S  1	1	2990865	2990873	43	0	20	pips_l40_r400_500-8000.hdf5	right	left
300.1319	1	Stimulus/S  1	1	3001319	3001327	43	1	40	pips_l40_r400_500-8000.hdf5	right	left
301.1879	1	Stimulus/S  1	1	3011879	3011887	43	2	60	pips_l40_r400_500-8000.hdf5	right	left
302.2332	1	Stimulus/S  1	1	3022332	3022340	43	3	70	pips_l40_r400_500-8000.hdf5	right	left
303.2999	1	Stimulus/S  1	1	3032999	3033007	43	4	50	pips_l40_r400_500-8000.hdf5	right	left
304.3452	1	Stimulus/S  1	1	3043452	3043460	43	5	30	pips_l40_r400_500-8000.hdf5	right	left
305.4119	1	Stimulus/S  1	1	3054119	3054127	44	0	20	pips_l40_r400_500-8000.hdf5	right	left
306.4786	1	Stimulus/S  1	1	3064786	3064794	44	1	40	pips_l40_r400_500-8000.hdf5	right	left
307.5346	1	Stimulus/S  1	1	3075346	3075354	44	2	60	pips_l40_r400_500-8000.hdf5	right	left
308.6013	1	Stimulus/S  1	1	3086013	3086021	44	3	70	pips_l40_r400_500-8000.hdf5	right	left
309.668	1	Stimulus/S  1	1	3096680	3096688	44	4	50	pips_l40_r400_500-8000.hdf5	right	left
310.7133	1	Stimulus/S  1	1	3107133	3107141	44	5	30	pips_l40_r400_500-8000.hdf5	right	left
311.78	1	Stimulus/S  1	1	3117800	3117808	45	0	20	pips_l40_r400_500-8000.hdf5	right	left
312.836	1	Stimulus/S  1	1	3128360	3128368	45	1	40	pips_l40_r400_500-8000.hdf5	right	left
313.8813	1	Stimulus/S  1	1	3138813	3138821	45	2	60	pips_l40_r400_500-8000.hdf5	right	left
314.9373	1	Stimulus/S  1	1	3149373	3149381	45	3	70	pips_l40_r400_500-8000.hdf5	right	left
315.9827	1	Stimulus/S  1	1	3159827	3159835	45	4	50	pips_l40_r400_500-8000.hdf5	right	left
317.0387	1	Stimulus/S  1	1	3170387	3170395	45	5	30	pips_l40_r400_500-8000.hdf5	right	left
318.084	1	Stimulus/S  1	1	3180840	3180848	46	0	20	pips_l40_r400_500-8000.hdf5	right	left
319.1294	1	Stimulus/S  1	1	3191294	3191302	46	1	40	pips_l40_r400_500-8000.hdf5	right	left
320.1961	1	Stimulus/S  1	1	3201961	3201969	46	2	60	pips_l40_r400_500-8000.hdf5	right	left
321.2627	1	Stimulus/S  1	1	3212627	3212635	46	3	70	pips_l40_r400_500-8000.hdf5	right	left
322.3187	1	Stimulus/S  1	1	3223187	3223195	46	4	50	pips_l40_r400_500-8000.hdf5	right	left
323.3641	1	Stimulus/S  1	1	3233641	3233649	46	5	30	pips_l40_r400_500-8000.hdf5	right	left
324.4308	1	Stimulus/S  1	1	3244308	3244316	47	0	20	pips_l40_r400_500-8000.hdf5	right	left
325.4868	1	Stimulus/S  1	1	3254868	3254876	47	1	40	pips_l40_r400_500-8000.hdf5	right	left
326.5534	1	Stimulus/S  1	1	3265534	3265542	47	2	60	pips_l40_r400_500-8000.hdf5	right	left
327.6201	1	Stimulus/S  1	1	3276201	3276209	47	3	70	pips_l40_r400_500-8000.hdf5	right	left
328.6655	1	Stimulus/S  1	1	3286655	3286663	47	4	50	pips_l40_r400_500-8000.hdf5	right	left
329.7215	1	Stimulus/S  1	1	3297215	3297223	47	5	30	pips_l40_r400_500-8000.hdf5	right	left
330.7882	1	Stimulus/S  1	1	3307882	3307890	48	0	20	pips_l40_r400_500-8000.hdf5	right	left
331.8548	1	Stimulus/S  1	1	3318548	3318556	48	1	40	pips_l40_r400_500-8000.hdf5	right	left
332.9002	1	Stimulus/S  1	1	3329002	3329010	48	2	60	pips_l40_r400_500-8000.hdf5	right	left
333.9669	1	Stimulus/S  1	1	3339669	3339677	48	3	70	pips_l40_r400_500-8000.hdf5	right	left
335.0335	1	Stimulus/S  1	1	3350335	3350343	48	4	50	pips_l40_r400_500-8000.hdf5	right	left
336.0789	1	Stimulus/S  1	1	3360789	3360797	48	5	30	pips_l40_r400_500-8000.hdf5	right	left
337.1562	1	Stimulus/S  1	1	3371562	3371570	49	0	20	pips_l40_r400_500-8000.hdf5	right	left
338.2016	1	Stimulus/S  1	1	3382016	3382024	49	1	40	pips_l40_r400_500-8000.hdf5	right	left
339.2469	1	Stimulus/S  1	1	3392469	3392477	49	2	60	pips_l40_r400_500-8000.hdf5	right	left
340.3136	1	Stimulus/S  1	1	3403136	3403144	49	3	70	pips_l40_r400_500-8000.hdf5	right	left
341.3696	1	Stimulus/S  1	1	3413696	3413704	49	4	50	pips_l40_r400_500-8000.hdf5	right	left
342.4363	1	Stimulus/S  1	1	3424363	3424371	49	5	30	pips_l40_r400_500-8000.hdf5	right	left
343.5029	1	Stimulus/S  1	1	3435029	3435037	50	0	20	pips_l40_r400_500-8000.hdf5	right	left
344.5483	1	Stimulus/S  1	1	3445483	3445491	50	1	40	pips_l40_r400_500-8000.hdf5	right	left
345.6043	1	Stimulus/S  1	1	3456043	3456051	50	2	60	pips_l40_r400_500-8000.hdf5	right	left
346.671	1	Stimulus/S  1	1	3466710	3466718	50	3	70	pips_l40_r400_500-8000.hdf5	right	left
347.7377	1	Stimulus/S  1	1	3477377	3477385	50	4	50	pips_l40_r400_500-8000.hdf5	right	left
348.783	1	Stimulus/S  1	1	3487830	3487838	50	5	30	pips_l40_r400_500-8000.hdf5	right	left
349.839	1	Stimulus/S  1	1	3498390	3498398	51	0	20	pips_l40_r400_500-8000.hdf5	right	left
350.9057	1	Stimulus/S  1	1	3509057	3509065	51	1	40	pips_l40_r400_500-8000.hdf5	right	left
351.951	1	Stimulus/S  1	1	3519510	3519518	51	2	60	pips_l40_r400_500-8000.hdf5	right	left
352.9964	1	Stimulus/S  1	1	3529964	3529972	51	3	70	pips_l40_r400_500-8000.hdf5	right	left
354.0524	1	Stimulus/S  1	1	3540524	3540532	51	4	50	pips_l40_r400_500-8000.hdf5	right	left
355.1191	1	Stimulus/S  1	1	3551191	3551199	51	5	30	pips_l40_r400_500-8000.hdf5	right	left
356.1644	1	Stimulus/S  1	1	3561644	3561652	52	0	20	pips_l40_r400_500-8000.hdf5	right	left
357.2204	1	Stimulus/S  1	1	3572204	3572212	52	1	40	pips_l40_r400_500-8000.hdf5	right	left
358.2871	1	Stimulus/S  1	1	3582871	3582879	52	2	60	pips_l40_r400_500-8000.hdf5	right	left
359.3538	1	Stimulus/S  1	1	3593538	3593546	52	3	70	pips_l40_r400_500-8000.hdf5	right	left
360.4204	1	Stimulus/S  1	1	3604204	3604212	52	4	50	pips_l40_r400_500-8000.hdf5	right	left
361.4871	1	Stimulus/S  1	1	3614871	3614879	52	5	30	pips_l40_r400_500-8000.hdf5	right	left
362.5538	1	Stimulus/S  1	1	3625538	3625546	53	0	20	pips_l40_r400_500-8000.hdf5	right	left
363.5991	1	Stimulus/S  1	1	3635991	3635999	53	1	40	pips_l40_r400_500-8000.hdf5	right	left
364.6551	1	Stimulus/S  1	1	3646551	3646559	53	2	60	pips_l40_r400_500-8000.hdf5	right	left
365.7218	1	Stimulus/S  1	1	3657218	3657226	53	3	70	pips_l40_r400_500-8000.hdf5	right	left
366.7885	1	Stimulus/S  1	1	3667885	3667893	53	4	50	pips_l40_r400_500-8000.hdf5	right	left
367.8552	1	Stimulus/S  1	1	3678552	3678560	53	5	30	pips_l40_r400_500-8000.hdf5	right	left
368.9005	1	Stimulus/S  1	1	3689005	3689013	54	0	20	pips_l40_r400_500-8000.hdf5	right	left
369.9565	1	Stimulus/S  1	1	3699565	3699573	54	1	40	pips_l40_r400_500-8000.hdf5	right	left
371.0232	1	Stimulus/S  1	1	3710232	3710240	54	2	60	pips_l40_r400_500-8000.hdf5	right	left
372.0899	1	Stimulus/S  1	1	3720899	3720907	54	3	70	pips_l40_r400_500-8000.hdf5	right	left
373.1459	1	Stimulus/S  1	1	3731459	3731467	54	4	50	pips_l40_r400_500-8000.hdf5	right	left
374.2019	1	Stimulus/S  1	1	3742019	3742027	54	5	30	pips_l40_r400_500-8000.hdf5	right	left
375.2472	1	Stimulus/S  1	1	3752472	3752480	55	0	20	pips_l40_r400_500-8000.hdf5	right	left
376.3033	1	Stimulus/S  1	1	3763033	3763041	55	1	40	pips_l40_r400_500-8000.hdf5	right	left
377.3699	1	Stimulus/S  1	1	3773699	3773707	55	2	60	pips_l40_r400_500-8000.hdf5	right	left
378.4366	1	Stimulus/S  1	1	3784366	3784374	55	3	70	pips_l40_r400_500-8000.hdf5	right	left
379.482	1	Stimulus/S  1	1	3794820	3794828	55	4	50	pips_l40_r400_500-8000.hdf5	right	left
380.538	1	Stimulus/S  1	1	3805380	3805388	55	5	30	pips_l40_r400_500-8000.hdf5	right	left
381.6046	1	Stimulus/S  1	1	3816046	3816054	56	0	20	pips_l40_r400_500-8000.hdf5	right	left
382.65	1	Stimulus/S  1	1	3826500	3826508	56	1	40	pips_l40_r400_500-8000.hdf5	right	left
383.706	1	Stimulus/S  1	1	3837060	3837068	56	2	60	pips_l40_r400_500-8000.hdf5	right	left
384.7727	1	Stimulus/S  1	1	3847727	3847735	56	3	70	pips_l40_r400_500-8000.hdf5	right	left
385.818	1	Stimulus/S  1	1	3858180	3858188	56	4	50	pips_l40_r400_500-8000.hdf5	right	left
386.8634	1	Stimulus/S  1	1	3868634	3868642	56	5	30	pips_l40_r400_500-8000.hdf5	right	left
387.9407	1	Stimulus/S  1	1	3879407	3879415	57	0	20	pips_l40_r400_500-8000.hdf5	right	left
388.9967	1	Stimulus/S  1	1	3889967	3889975	57	1	40	pips_l40_r400_500-8000.hdf5	right	left
390.0634	1	Stimulus/S  1	1	3900634	3900642	57	2	60	pips_l40_r400_500-8000.hdf5	right	left
391.1301	1	Stimulus/S  1	1	3911301	3911309	57	3	70	pips_l40_r400_500-8000.hdf5	right	left
392.1861	1	Stimulus/S  1	1	3921861	3921869	57	4	50	pips_l40_r400_500-8000.hdf5	right	left
393.2314	1	Stimulus/S  1	1	3932314	3932322	57	5	30	pips_l40_r400_500-8000.hdf5	right	left
394.2981	1	Stimulus/S  1	1	3942981	3942989	58	0	20	pips_l40_r400_500-8000.hdf5	right	left
395.3541	1	Stimulus/S  1	1	3953541	3953549	58	1	40	pips_l40_r400_500-8000.hdf5	right	left
396.3994	1	Stimulus/S  1	1	3963994	3964002	58	2	60	pips_l40_r400_500-8000.hdf5	right	left
397.4661	1	Stimulus/S  1	1	3974661	3974669	58	3	70	pips_l40_r400_500-8000.hdf5	right	left
398.5221	1	Stimulus/S  1	1	3985221	3985229	58	4	50	pips_l40_r400_500-8000.hdf5	right	left
399.5675	1	Stimulus/S  1	1	3995675	3995683	58	5	30	pips_l40_r400_500-8000.hdf5	right	left
400.6342	1	Stimulus/S  1	1	4006342	4006350	59	0	20	pips_l40_r400_500-8000.hdf5	right	left
401.7008	1	Stimulus/S  1	1	4017008	4017016	59	1	40	pips_l40_r400_500-8000.hdf5	right	left
402.7568	1	Stimulus/S  1	1	4027568	4027576	59	2	60	pips_l40_r400_500-8000.hdf5	right	left
403.8022	1	Stimulus/S  1	1	4038022	4038030	59	3	70	pips_l40_r400_500-8000.hdf5	right	left
404.8475	1	Stimulus/S  1	1	4048475	4048483	59	4	50	pips_l40_r400_500-8000.hdf5	right	left
405.9035	1	Stimulus/S  1	1	4059035	4059043	59	5	30	pips_l40_r400_500-8000.hdf5	right	left
406.9702	1	Stimulus/S  1	1	4069702	4069710	60	0	20	pips_l40_r400_500-8000.hdf5	right	left
408.0156	1	Stimulus/S  1	1	4080156	4080164	60	1	40	pips_l40_r400_500-8000.hdf5	right	left
409.0716	1	Stimulus/S  1	1	4090716	4090724	60	2	60	pips_l40_r400_500-8000.hdf5	right	left
410.1382	1	Stimulus/S  1	1	4101382	4101390	60	3	70	pips_l40_r400_500-8000.hdf5	right	left
411.2049	1	Stimulus/S  1	1	4112049	4112057	60	4	50	pips_l40_r400_500-8000.hdf5	right	left
412.2503	1	Stimulus/S  1	1	4122503	4122511	60	5	30	pips_l40_r400_500-8000.hdf5	right	left
413.3063	1	Stimulus/S  1	1	4133063	4133071	61	0	20	pips_l40_r400_500-8000.hdf5	right	left
414.3516	1	Stimulus/S  1	1	4143516	4143524	61	1	40	pips_l40_r400_500-8000.hdf5	right	left
415.4076	1	Stimulus/S  1	1	4154076	4154084	61	2	60	pips_l40_r400_500-8000.hdf5	right	left
416.4743	1	Stimulus/S  1	1	4164743	4164751	61	3	70	pips_l40_r400_500-8000.hdf5	right	left
417.5196	1	Stimulus/S  1	1	4175196	4175204	61	4	50	pips_l40_r400_500-8000.hdf5	right	left
418.565	1	Stimulus/S  1	1	4185650	4185658	61	5	30	pips_l40_r400_500-8000.hdf5	right	left
419.621	1	Stimulus/S  1	1	4196210	4196218	62	0	20	pips_l40_r400_500-8000.hdf5	right	left
420.6663	1	Stimulus/S  1	1	4206663	4206671	62	1	40	pips_l40_r400_500-8000.hdf5	right	left
421.733	1	Stimulus/S  1	1	4217330	4217338	62	2	60	pips_l40_r400_500-8000.hdf5	right	left
422.789	1	Stimulus/S  1	1	4227890	4227898	62	3	70	pips_l40_r400_500-8000.hdf5	right	left
423.8344	1	Stimulus/S  1	1	4238344	4238352	62	4	50	pips_l40_r400_500-8000.hdf5	right	left
424.9011	1	Stimulus/S  1	1	4249011	4249019	62	5	30	pips_l40_r400_500-8000.hdf5	right	left
425.9677	1	Stimulus/S  1	1	4259677	4259685	63	0	20	pips_l40_r400_500-8000.hdf5	right	left
427.0237	1	Stimulus/S  1	1	4270237	4270245	63	1	40	pips_l40_r400_500-8000.hdf5	right	left
428.0691	1	Stimulus/S  1	1	4280691	4280699	63	2	60	pips_l40_r400_500-8000.hdf5	right	left
429.1358	1	Stimulus/S  1	1	4291358	4291366	63	3	70	pips_l40_r400_500-8000.hdf5	right	left
430.1811	1	Stimulus/S  1	1	4301811	4301819	63	4	50	pips_l40_r400_500-8000.hdf5	right	left
431.2371	1	Stimulus/S  1	1	4312371	4312379	63	5	30	pips_l40_r400_500-8000.hdf5	right	left
432.3038	1	Stimulus/S  1	1	4323038	4323046	64	0	20	pips_l40_r400_500-8000.hdf5	right	left
433.3491	1	Stimulus/S  1	1	4333491	4333499	64	1	40	pips_l40_r400_500-8000.hdf5	right	left
434.4051	1	Stimulus/S  1	1	4344051	4344059	64	2	60	pips_l40_r400_500-8000.hdf5	right	left
435.4718	1	Stimulus/S  1	1	4354718	4354726	64	3	70	pips_l40_r400_500-8000.hdf5	right	left
436.5172	1	Stimulus/S  1	1	4365172	4365180	64	4	50	pips_l40_r400_500-8000.hdf5	right	left
437.5838	1	Stimulus/S  1	1	4375838	4375846	64	5	30	pips_l40_r400_500-8000.hdf5	right	left
438.6399	1	Stimulus/S  1	1	4386399	4386407	65	0	20	pips_l40_r400_500-8000.hdf5	right	left
439.6852	1	Stimulus/S  1	1	4396852	4396860	65	1	40	pips_l40_r400_500-8000.hdf5	right	left
440.7519	1	Stimulus/S  1	1	4407519	4407527	65	2	60	pips_l40_r400_500-8000.hdf5	right	left
441.8185	1	Stimulus/S  1	1	4418185	4418193	65	3	70	pips_l40_r400_500-8000.hdf5	right	left
442.8746	1	Stimulus/S  1	1	4428746	4428754	65	4	50	pips_l40_r400_500-8000.hdf5	right	left
443.9199	1	Stimulus/S  1	1	4439199	4439207	65	5	30	pips_l40_r400_500-8000.hdf5	right	left
444.9652	1	Stimulus/S  1	1	4449652	4449660	66	0	20	pips_l40_r400_500-8000.hdf5	right	left
446.0213	1	Stimulus/S  1	1	4460213	4460221	66	1	40	pips_l40_r400_500-8000.hdf5	right	left
447.0666	1	Stimulus/S  1	1	4470666	4470674	66	2	60	pips_l40_r400_500-8000.hdf5	right	left
448.1333	1	Stimulus/S  1	1	4481333	4481341	66	3	70	pips_l40_r400_500-8000.hdf5	right	left
449.2	1	Stimulus/S  1	1	4492000	4492008	66	4	50	pips_l40_r400_500-8000.hdf5	right	left
450.2666	1	Stimulus/S  1	1	4502666	4502674	66	5	30	pips_l40_r400_500-8000.hdf5	right	left
451.3333	1	Stimulus/S  1	1	4513333	4513341	67	0	20	pips_l40_r400_500-8000.hdf5	right	left
452.3893	1	Stimulus/S  1	1	4523893	4523901	67	1	40	pips_l40_r400_500-8000.hdf5	right	left
453.4347	1	Stimulus/S  1	1	4534347	4534355	67	2	60	pips_l40_r400_500-8000.hdf5	right	left
454.4907	1	Stimulus/S  1	1	4544907	4544915	67	3	70	pips_l40_r400_500-8000.hdf5	right	left
455.536	1	Stimulus/S  1	1	4555360	4555368	67	4	50	pips_l40_r400_500-8000.hdf5	right	left
456.5814	1	Stimulus/S  1	1	4565814	4565822	67	5	30	pips_l40_r400_500-8000.hdf5	right	left
457.648	1	Stimulus/S  1	1	4576480	4576488	68	0	20	pips_l40_r400_500-8000.hdf5	right	left
458.704	1	Stimulus/S  1	1	4587040	4587048	68	1	40	pips_l40_r400_500-8000.hdf5	right	left
459.7494	1	Stimulus/S  1	1	4597494	4597502	68	2	60	pips_l40_r400_500-8000.hdf5	right	left
460.8161	1	Stimulus/S  1	1	4608161	4608169	68	3	70	pips_l40_r400_500-8000.hdf5	right	left
461.8827	1	Stimulus/S  1	1	4618827	4618835	68	4	50	pips_l40_r400_500-8000.hdf5	right	left
462.9387	1	Stimulus/S  1	1	4629387	4629395	68	5	30	pips_l40_r400_500-8000.hdf5	right	left
463.9841	1	Stimulus/S  1	1	4639841	4639849	69	0	20	pips_l40_r400_500-8000.hdf5	right	left
465.0508	1	Stimulus/S  1	1	4650508	4650516	69	1	40	pips_l40_r400_500-8000.hdf5	right	left
466.1174	1	Stimulus/S  1	1	4661174	4661182	69	2	60	pips_l40_r400_500-8000.hdf5	right	left
467.1735	1	Stimulus/S  1	1	4671735	4671743	69	3	70	pips_l40_r400_500-8000.hdf5	right	left
468.2401	1	Stimulus/S  1	1	4682401	4682409	69	4	50	pips_l40_r400_500-8000.hdf5	right	left
469.3068	1	Stimulus/S  1	1	4693068	4693076	69	5	30	pips_l40_r400_500-8000.hdf5	right	left
470.3522	1	Stimulus/S  1	1	4703522	4703530	70	0	20	pips_l40_r400_500-8000.hdf5	right	left
471.3975	1	Stimulus/S  1	1	4713975	4713983	70	1	40	pips_l40_r400_500-8000.hdf5	right	left
472.4748	1	Stimulus/S  1	1	4724748	4724756	70	2	60	pips_l40_r400_500-8000.hdf5	right	left
473.5415	1	Stimulus/S  1	1	4735415	4735423	70	3	70	pips_l40_r400_500-8000.hdf5	right	left
474.5869	1	Stimulus/S  1	1	4745869	4745877	70	4	50	pips_l40_r400_500-8000.hdf5	right	left
475.6322	1	Stimulus/S  1	1	4756322	4756330	70	5	30	pips_l40_r400_500-8000.hdf5	right	left
476.6989	1	Stimulus/S  1	1	4766989	4766997	71	0	20	pips_l40_r400_500-8000.hdf5	right	left
477.7656	1	Stimulus/S  1	1	4777656	4777664	71	1	40	pips_l40_r400_500-8000.hdf5	right	left
478.8322	1	Stimulus/S  1	1	4788322	4788330	71	2	60	pips_l40_r400_500-8000.hdf5	right	left
479.8882	1	Stimulus/S  1	1	4798882	4798890	71	3	70	pips_l40_r400_500-8000.hdf5	right	left
480.9336	1	Stimulus/S  1	1	4809336	4809344	71	4	50	pips_l40_r400_500-8000.hdf5	right	left
481.9896	1	Stimulus/S  1	1	4819896	4819904	71	5	30	pips_l40_r400_500-8000.hdf5	right	left
483.0563	1	Stimulus/S  1	1	4830563	4830571	72	0	20	pips_l40_r400_500-8000.hdf5	right	left
484.123	1	Stimulus/S  1	1	4841230	4841238	72	1	40	pips_l40_r400_500-8000.hdf5	right	left
485.1896	1	Stimulus/S  1	1	4851896	4851904	72	2	60	pips_l40_r400_500-8000.hdf5	right	left
486.235	1	Stimulus/S  1	1	4862350	4862358	72	3	70	pips_l40_r400_500-8000.hdf5	right	left
487.291	1	Stimulus/S  1	1	4872910	4872918	72	4	50	pips_l40_r400_500-8000.hdf5	right	left
488.3363	1	Stimulus/S  1	1	4883363	4883371	72	5	30	pips_l40_r400_500-8000.hdf5	right	left
489.403	1	Stimulus/S  1	1	4894030	4894038	73	0	20	pips_l40_r400_500-8000.hdf5	right	left
490.4697	1	Stimulus/S  1	1	4904697	4904705	73	1	40	pips_l40_r400_500-8000.hdf5	right	left
491.515	1	Stimulus/S  1	1	4915150	4915158	73	2	60	pips_l40_r400_500-8000.hdf5	right	left
492.571	1	Stimulus/S  1	1	4925710	4925718	73	3	70	pips_l40_r400_500-8000.hdf5	right	left
493.6377	1	Stimulus/S  1	1	4936377	4936385	73	4	50	pips_l40_r400_500-8000.hdf5	right	left
494.7044	1	Stimulus/S  1	1	4947044	4947052	73	5	30	pips_l40_r400_500-8000.hdf5	right	left
495.7711	1	Stimulus/S  1	1	4957711	4957719	74	0	20	pips_l40_r400_500-8000.hdf5	right	left
496.8377	1	Stimulus/S  1	1	4968377	4968385	74	1	40	pips_l40_r400_500-8000.hdf5	right	left
497.9044	1	Stimulus/S  1	1	4979044	4979052	74	2	60	pips_l40_r400_500-8000.hdf5	right	left
498.9711	1	Stimulus/S  1	1	4989711	4989719	74	3	70	pips_l40_r400_500-8000.hdf5	right	left
500.0164	1	Stimulus/S  1	1	5000164	5000172	74	4	50	pips_l40_r400_500-8000.hdf5	right	left
501.0724	1	Stimulus/S  1	1	5010724	5010732	74	5	30	pips_l40_r400_500-8000.hdf5	right	left
502.1178	1	Stimulus/S  1	1	5021178	5021186	75	0	20	pips_l40_r400_500-8000.hdf5	right	left
503.1845	1	Stimulus/S  1	1	5031845	5031853	75	1	40	pips_l40_r400_500-8000.hdf5	right	left
504.2511	1	Stimulus/S  1	1	5042511	5042519	75	2	60	pips_l40_r400_500-8000.hdf5	right	left
505.3072	1	Stimulus/S  1	1	5053072	5053080	75	3	70	pips_l40_r400_500-8000.hdf5	right	left
506.3525	1	Stimulus/S  1	1	5063525	5063533	75	4	50	pips_l40_r400_500-8000.hdf5	right	left
507.4085	1	Stimulus/S  1	1	5074085	5074093	75	5	30	pips_l40_r400_500-8000.hdf5	right	left
508.4752	1	Stimulus/S  1	1	5084752	5084760	76	0	20	pips_l40_r400_500-8000.hdf5	right	left
509.5205	1	Stimulus/S  1	1	5095205	5095213	76	1	40	pips_l40_r400_500-8000.hdf5	right	left
510.5659	1	Stimulus/S  1	1	5105659	5105667	76	2	60	pips_l40_r400_500-8000.hdf5	right	left
511.6325	1	Stimulus/S  1	1	5116325	5116333	76	3	70	pips_l40_r400_500-8000.hdf5	right	left
512.6992	1	Stimulus/S  1	1	5126992	5127000	76	4	50	pips_l40_r400_500-8000.hdf5	right	left
513.7552	1	Stimulus/S  1	1	5137552	5137560	76	5	30	pips_l40_r400_500-8000.hdf5	right	left
514.8006	1	Stimulus/S  1	1	5148006	5148014	77	0	20	pips_l40_r400_500-8000.hdf5	right	left
515.8673	1	Stimulus/S  1	1	5158673	5158681	77	1	40	pips_l40_r400_500-8000.hdf5	right	left
516.9339	1	Stimulus/S  1	1	5169339	5169347	77	2	60	pips_l40_r400_500-8000.hdf5	right	left
517.9899	1	Stimulus/S  1	1	5179899	5179907	77	3	70	pips_l40_r400_500-8000.hdf5	right	left
519.0353	1	Stimulus/S  1	1	5190353	5190361	77	4	50	pips_l40_r400_500-8000.hdf5	right	left
520.102	1	Stimulus/S  1	1	5201020	5201028	77	5	30	pips_l40_r400_500-8000.hdf5	right	left
521.1686	1	Stimulus/S  1	1	5211686	5211694	78	0	20	pips_l40_r400_500-8000.hdf5	right	left
522.2246	1	Stimulus/S  1	1	5222246	5222254	78	1	40	pips_l40_r400_500-8000.hdf5	right	left
523.27	1	Stimulus/S  1	1	5232700	5232708	78	2	60	pips_l40_r400_500-8000.hdf5	right	left
524.3367	1	Stimulus/S  1	1	5243367	5243375	78	3	70	pips_l40_r400_500-8000.hdf5	right	left
525.3927	1	Stimulus/S  1	1	5253927	5253935	78	4	50	pips_l40_r400_500-8000.hdf5	right	left
526.438	1	Stimulus/S  1	1	5264380	5264388	78	5	30	pips_l40_r400_500-8000.hdf5	right	left
527.5047	1	Stimulus/S  1	1	5275047	5275055	79	0	20	pips_l40_r400_500-8000.hdf5	right	left
528.5714	1	Stimulus/S  1	1	5285714	5285722	79	1	40	pips_l40_r400_500-8000.hdf5	right	left
529.6381	1	Stimulus/S  1	1	5296381	5296389	79	2	60	pips_l40_r400_500-8000.hdf5	right	left
530.6834	1	Stimulus/S  1	1	5306834	5306842	79	3	70	pips_l40_r400_500-8000.hdf5	right	left
531.7394	1	Stimulus/S  1	1	5317394	5317402	79	4	50	pips_l40_r400_500-8000.hdf5	right	left
532.7847	1	Stimulus/S  1	1	5327847	5327855	79	5	30	pips_l40_r400_500-8000.hdf5	right	left
533.8408	1	Stimulus/S  1	1	5338408	5338416	80	0	20	pips_l40_r400_500-8000.hdf5	right	left
534.8861	1	Stimulus/S  1	1	5348861	5348869	80	1	40	pips_l40_r400_500-8000.hdf5	right	left
535.9528	1	Stimulus/S  1	1	5359528	5359536	80	2	60	pips_l40_r400_500-8000.hdf5	right	left
537.0195	1	Stimulus/S  1	1	5370195	5370203	80	3	70	pips_l40_r400_500-8000.hdf5	right	left
538.0755	1	Stimulus/S  1	1	5380755	5380763	80	4	50	pips_l40_r400_500-8000.hdf5	right	left
539.1208	1	Stimulus/S  1	1	5391208	5391216	80	5	30	pips_l40_r400_500-8000.hdf5	right	left
540.1662	1	Stimulus/S  1	1	5401662	5401670	81	0	20	pips_l40_r400_500-8000.hdf5	right	left
541.2328	1	Stimulus/S  1	1	5412328	5412336	81	1	40	pips_l40_r400_500-8000.hdf5	right	left
542.2995	1	Stimulus/S  1	1	5422995	5423003	81	2	60	pips_l40_r400_500-8000.hdf5	right	left
543.3662	1	Stimulus/S  1	1	5433662	5433670	81	3	70	pips_l40_r400_500-8000.hdf5	right	left
544.4329	1	Stimulus/S  1	1	5444329	5444337	81	4	50	pips_l40_r400_500-8000.hdf5	right	left
545.4995	1	Stimulus/S  1	1	5454995	5455003	81	5	30	pips_l40_r400_500-8000.hdf5	right	left
546.5555	1	Stimulus/S  1	1	5465555	5465563	82	0	20	pips_l40_r400_500-8000.hdf5	right	left
547.6009	1	Stimulus/S  1	1	5476009	5476017	82	1	40	pips_l40_r400_500-8000.hdf5	right	left
548.6569	1	Stimulus/S  1	1	5486569	5486577	82	2	60	pips_l40_r400_500-8000.hdf5	right	left
549.7022	1	Stimulus/S  1	1	5497022	5497030	82	3	70	pips_l40_r400_500-8000.hdf5	right	left
550.7583	1	Stimulus/S  1	1	5507583	5507591	82	4	50	pips_l40_r400_500-8000.hdf5	right	left
551.8036	1	Stimulus/S  1	1	5518036	5518044	82	5	30	pips_l40_r400_500-8000.hdf5	right	left
552.8703	1	Stimulus/S  1	1	5528703	5528711	83	0	20	pips_l40_r400_500-8000.hdf5	right	left
553.937	1	Stimulus/S  1	1	5539370	5539378	83	1	40	pips_l40_r400_500-8000.hdf5	right	left
