onset	duration	eventnumber	hunger_condition	stimfilename	blockno	trialno	is_faststream	stim	food_idx	letter	letter_idx	istarget	image_number	response	keypressed	rt	correct	time_stimon	time_stimoff
19387	0.0999919	167	satiated	stimuli/non_foods\non-food_animate_mammoth.jpg	1	2	1	non-food_animate_mammoth	0	J	6	0	128	0		0	0	110.1795309	110.2795228
19424.5	0.099987	168	satiated	stimuli/foods\oregano.jpg	1	2	1	oregano	1	F	3	0	231	0		0	0	110.3295329	110.4295199
19462	0.0999859	169	satiated	stimuli/non_foods\non-food_animate_Causasian_man.jpg	1	2	1	non-food_animate_Causasian_man	0	J	6	0	89	0		0	0	110.4795339	110.5795198
19499.5	0.0999946	170	satiated	stimuli/foods\peach.jpg	1	2	1	peach	1	K	7	0	238	0		0	0	110.6295428	110.7295374
19537	0.0999609	171	satiated	stimuli/foods\donut.jpg	1	2	1	donut	1	D	2	0	44	0		0	0	110.7795539	110.8795148
19574.5	0.0999862	172	satiated	stimuli/foods\pineapple.jpg	1	2	1	pineapple	1	W	16	0	243	0		0	0	110.9295283	111.0295145
19612	0.0999913	173	satiated	stimuli/foods\wafer.jpg	1	2	1	wafer	1	S	13	0	277	0		0	0	111.0795257	111.179517
19649.5	0.0999865	174	satiated	stimuli/non_foods\non-food_inanimate_jeans.jpg	1	2	1	non-food_inanimate_jeans	0	M	9	0	191	0		0	0	111.2295253	111.3295118
19687	0.0999886	175	satiated	stimuli/non_foods\non-food_animate_Asian_man.jpg	1	2	1	non-food_animate_Asian_man	0	G	4	0	88	0		0	0	111.379523	111.4795116
19724.5	0.0999836	176	satiated	stimuli/non_foods\non-food_inanimate_ring.jpg	1	2	1	non-food_inanimate_ring	0	F	3	0	203	0		0	0	111.5295242	111.6295078
19762	0.0999864	177	satiated	stimuli/foods\spring_onions.jpg	1	2	1	spring_onions	1	Z	18	0	269	0		0	0	111.679523	111.7795094
19799.5	0.0999635	178	satiated	stimuli/non_foods\non-food_inanimate_highlighter.jpg	1	2	1	non-food_inanimate_highlighter	0	N	10	0	189	0		0	0	111.829543	111.9295065
19837	0.0999852	179	satiated	stimuli/foods\pork_and_rice.jpg	1	2	1	pork_and_rice	1	H	5	0	245	0		0	0	111.9795185	112.0795037
19874.5	0.0999929	180	satiated	stimuli/foods\fennel.jpg	1	2	1	fennel	1	M	9	0	47	0		0	0	112.1295174	112.2295103
19912	0.0999857	181	satiated	stimuli/foods\lettuce.jpg	1	2	1	lettuce	1	G	4	0	75	0		0	0	112.2795198	112.3795055
19949.5	0.1000081	182	satiated	stimuli/non_foods\non-food_inanimate_bicycle.jpg	1	2	1	non-food_inanimate_bicycle	0	D	2	0	161	0		0	0	112.4295275	112.5295356
19987	0.0999574	183	satiated	stimuli/foods\peas.jpg	1	2	1	peas	1	F	3	0	240	0		0	0	112.5795441	112.6795015
20024.5	0.0999763	184	satiated	stimuli/non_foods\non-food_inanimate_button.jpg	1	2	1	non-food_inanimate_button	0	H	5	0	168	0		0	0	112.729513	112.8294893
20062	0.0999868	185	satiated	stimuli/non_foods\non-food_animate_cow.jpg	1	2	1	non-food_animate_cow	0	F	3	0	103	0		0	0	112.8795067	112.9794935
20099.5	0.0999961	186	satiated	stimuli/foods\lollies.jpg	1	2	1	lollies	1	B	0	0	78	0		0	0	113.0294978	113.1294939
20137	0.0999843	187	satiated	stimuli/foods\pea_pod.jpg	1	2	1	pea_pod	1	F	3	0	237	0		0	0	113.1795094	113.2794937
20174.5	0.099986	188	satiated	stimuli/foods\baked_lamb_with_potatoes.jpg	1	2	1	baked_lamb_with_potatoes	1	X	17	0	8	0		0	0	113.3295099	113.4294959
20212	0.0999854	189	satiated	stimuli/non_foods\non-food_animate_gorilla.jpg	1	2	1	non-food_animate_gorilla	0	R	12	0	116	0		0	0	113.4795065	113.5794919
20249.5	0.0999889	190	satiated	stimuli/foods\onion.jpg	1	2	1	onion	1	V	15	0	229	0		0	0	113.6295057	113.7294946
20287	0.0999864	191	satiated	stimuli/non_foods\non-food_animate_runner.jpg	1	2	1	non-food_animate_runner	0	Z	18	0	142	0		0	0	113.779505	113.8794914
20324.5	0.0999892	192	satiated	stimuli/non_foods\non-food_inanimate_waterlily.jpg	1	2	1	non-food_inanimate_waterlily	0	T	14	0	226	0		0	0	113.9295018	114.029491
20362	0.099983	193	satiated	stimuli/non_foods\non-food_inanimate_short_sleeved_shirt.jpg	1	2	1	non-food_inanimate_short_sleeved_shirt	0	L	8	0	207	0		0	0	114.0795065	114.1794895
20399.5	0.0999985	194	satiated	stimuli/non_foods\non-food_animate_rhino.jpg	1	2	1	non-food_animate_rhino	0	I	21	1	141	0		0	0	114.2295091	114.3295076
20437	0.0999591	195	satiated	stimuli/foods\fried_zucchini.jpg	1	2	1	fried_zucchini	1	B	0	0	51	0		0	0	114.3795291	114.4794882
20474.5	0.0999873	196	satiated	stimuli/foods\museli_bars.jpg	1	2	1	museli_bars	1	F	3	0	84	0		0	0	114.5294992	114.6294865
20512	0.0999835	197	satiated	stimuli/foods\steak.jpg	1	2	1	steak	1	N	10	0	270	1	a	0.45524	1	114.679497	114.7794805
20549.5	0.0999875	198	satiated	stimuli/non_foods\non-food_animate_giraffe.jpg	1	2	1	non-food_animate_giraffe	0	T	14	0	115	0		0	0	114.8294961	114.9294836
20587	0.0999855	199	satiated	stimuli/non_foods\non-food_inanimate_lighter.jpg	1	2	1	non-food_inanimate_lighter	0	H	5	0	193	0		0	0	114.9794949	115.0794804
20624.5	0.0999865	200	satiated	stimuli/non_foods\non-food_inanimate_grass.jpg	1	2	1	non-food_inanimate_grass	0	B	0	0	184	0		0	0	115.1294964	115.2294829
20662	0.1000076	201	satiated	stimuli/foods\salami.jpg	1	2	1	salami	1	D	2	0	263	0		0	0	115.2794928	115.3795004
20699.5	0.099984	202	satiated	stimuli/foods\banana.jpg	1	2	1	banana	1	P	11	0	9	0		0	0	115.4294915	115.5294755
20737	0.0999859	203	satiated	stimuli/foods\spinach.jpg	1	2	1	spinach	1	X	17	0	268	0		0	0	115.5794916	115.6794775
20774.5	0.0999848	204	satiated	stimuli/foods\dates.jpg	1	2	1	dates	1	N	10	0	43	0		0	0	115.7294889	115.8294737
20812	0.100002	205	satiated	stimuli/foods\asparagus.jpg	1	2	1	asparagus	1	R	12	0	4	0		0	0	115.8794776	115.9794796
20849.5	0.0999894	206	satiated	stimuli/non_foods\non-food_inanimate_bucket.jpg	1	2	1	non-food_inanimate_bucket	0	F	3	0	165	0		0	0	116.0294862	116.1294756
20887	0.0999669	207	satiated	stimuli/non_foods\non-food_inanimate_briefcase.jpg	1	2	1	non-food_inanimate_briefcase	0	C	1	0	163	0		0	0	116.1795017	116.2794686
20924.5	0.0999874	208	satiated	stimuli/non_foods\non-food_inanimate_cap.jpg	1	2	1	non-food_inanimate_cap	0	K	7	0	171	0		0	0	116.329484	116.4294714
20962	0.0999842	209	satiated	stimuli/non_foods\non-food_inanimate_skateboard.jpg	1	2	1	non-food_inanimate_skateboard	0	S	13	0	208	0		0	0	116.4794844	116.5794686
20999.5	0.0999819	210	satiated	stimuli/foods\almonds.jpg	1	2	1	almonds	1	B	0	0	0	0		0	0	116.6294869	116.7294688
21037	0.0999863	211	satiated	stimuli/non_foods\non-food_animate_dolphin.jpg	1	2	1	non-food_animate_dolphin	0	Z	18	0	106	0		0	0	116.7794803	116.8794666
21074.5	0.0999876	212	satiated	stimuli/non_foods\non-food_animate_caterpillar.jpg	1	2	1	non-food_animate_caterpillar	0	T	14	0	99	0		0	0	116.9294772	117.0294648
21112	0.1000017	213	satiated	stimuli/foods\cereal.jpg	1	2	1	cereal	1	N	10	0	22	0		0	0	117.0794773	117.179479
21149.5	0.0999833	214	satiated	stimuli/foods\radish.jpg	1	2	1	radish	1	K	7	0	251	0		0	0	117.2294785	117.3294618
21187	0.0999853	215	satiated	stimuli/non_foods\non-food_animate_kangaroo.jpg	1	2	1	non-food_animate_kangaroo	0	V	15	0	122	0		0	0	117.379476	117.4794613
21224.5	0.0999826	216	satiated	stimuli/non_foods\non-food_inanimate_toy_airplane.jpg	1	2	1	non-food_inanimate_toy_airplane	0	T	14	0	222	0		0	0	117.5294777	117.6294603
21262	0.1000017	217	satiated	stimuli/foods\cherry.jpg	1	2	1	cherry	1	K	7	0	23	0		0	0	117.6794701	117.7794718
21299.5	0.0999678	218	satiated	stimuli/foods\meatballs.jpg	1	2	1	meatballs	1	B	0	0	81	0		0	0	117.8294929	117.9294607
21337	0.0999851	219	satiated	stimuli/non_foods\non-food_inanimate_headphones.jpg	1	2	1	non-food_inanimate_headphones	0	R	12	0	188	0		0	0	117.9794704	118.0794555
21374.5	0.0999851	220	satiated	stimuli/non_foods\non-food_animate_duck.jpg	1	2	1	non-food_animate_duck	0	J	6	0	109	0		0	0	118.1294693	118.2294544
21412	0.0999874	221	satiated	stimuli/non_foods\non-food_inanimate_tent.jpg	1	2	1	non-food_inanimate_tent	0	L	8	0	219	0		0	0	118.2794695	118.3794569
21449.5	0.0999871	222	satiated	stimuli/non_foods\non-food_inanimate_soccer_ball.jpg	1	2	1	non-food_inanimate_soccer_ball	0	H	5	0	210	0		0	0	118.4294653	118.5294524
21487	0.0999872	223	satiated	stimuli/foods\baked_cod_with_carrots_and_green_beans.jpg	1	2	1	baked_cod_with_carrots_and_green_beans	1	T	14	0	7	0		0	0	118.5794651	118.6794523
21524.5	0.099986	224	satiated	stimuli/foods\ice_cream.jpg	1	2	1	ice_cream	1	R	12	0	68	0		0	0	118.7294664	118.8294524
21562	0.0999817	225	satiated	stimuli/non_foods\non-food_animate_ant.jpg	1	2	1	non-food_animate_ant	0	F	3	0	91	0		0	0	118.879464	118.9794457
21599.5	0.0999891	226	satiated	stimuli/foods\grilled_chicken_breast.jpg	1	2	1	grilled_chicken_breast	1	S	13	0	63	0		0	0	119.0294617	119.1294508
21637	0.100046	227	satiated	stimuli/foods\savory_pie.jpg	1	2	1	savory_pie	1	N	10	0	265	0		0	0	119.1794608	119.2795068
21674.5	0.0999848	228	satiated	stimuli/foods\lime.jpg	1	2	1	lime	1	F	3	0	76	0		0	0	119.3294634	119.4294482
21712	0.0999943	229	satiated	stimuli/non_foods\non-food_animate_squirrel.jpg	1	2	1	non-food_animate_squirrel	0	Z	18	0	150	0		0	0	119.4794602	119.5794545
21749.5	0.0999668	230	satiated	stimuli/foods\risotto_with_peas_and_asparagus_tips.jpg	1	2	1	risotto_with_peas_and_asparagus_tips	1	K	7	0	259	0		0	0	119.6294737	119.7294405
21787	0.099984	231	satiated	stimuli/non_foods\non-food_animate_snail.jpg	1	2	1	non-food_animate_snail	0	N	10	0	149	0		0	0	119.7794584	119.8794424
21824.5	0.099983	232	satiated	stimuli/foods\lamb_chops.jpg	1	2	1	lamb_chops	1	F	3	0	70	0		0	0	119.9294558	120.0294388
21862	0.0999872	233	satiated	stimuli/foods\lentils.jpg	1	2	1	lentils	1	B	0	0	74	0		0	0	120.0794535	120.1794407
21899.5	0.0999844	234	satiated	stimuli/non_foods\non-food_animate_peacock.jpg	1	2	1	non-food_animate_peacock	0	S	13	0	134	0		0	0	120.2294536	120.329438
21937	0.0999882	235	satiated	stimuli/non_foods\non-food_inanimate_shell.jpg	1	2	1	non-food_inanimate_shell	0	B	0	0	206	0		0	0	120.3794487	120.4794369
21974.5	0.0999883	236	satiated	stimuli/foods\broccoli.jpg	1	2	1	broccoli	1	P	11	0	13	0		0	0	120.5294485	120.6294368
22012	0.0999913	237	satiated	stimuli/non_foods\non-food_animate_cheetah.jpg	1	2	1	non-food_animate_cheetah	0	K	7	0	100	0		0	0	120.6794426	120.7794339
22049.5	0.0999986	238	satiated	stimuli/foods\cinnamon_sroll.jpg	1	2	1	cinnamon_sroll	1	J	6	0	31	0		0	0	120.8294461	120.9294447
22087	0.0999881	239	satiated	stimuli/non_foods\non-food_inanimate_fire_extinguisher.jpg	1	2	1	non-food_inanimate_fire_extinguisher	0	V	15	0	181	0		0	0	120.9794472	121.0794353
22124.5	0.099991	240	satiated	stimuli/foods\omelette.jpg	1	2	1	omelette	1	X	17	0	228	0		0	0	121.1294401	121.2294311
22162	0.1000205	241	satiated	stimuli/foods\chocolate_pudding.jpg	1	2	1	chocolate_pudding	1	L	8	0	29	0		0	0	121.2794436	121.3794641
22199.5	0.0999681	242	satiated	stimuli/non_foods\non-food_animate_donkey.jpg	1	2	1	non-food_animate_donkey	0	S	13	0	107	0		0	0	121.4294596	121.5294277
22237	0.0999777	243	satiated	stimuli/foods\mushroom.jpg	1	2	1	mushroom	1	J	6	0	85	0		0	0	121.5794412	121.6794189
22274.5	0.099968	244	satiated	stimuli/foods\cupcake.jpg	1	2	1	cupcake	1	X	17	0	42	0		0	0	121.7294355	121.8294035
22312	0.0999854	245	satiated	stimuli/foods\figs.jpg	1	2	1	figs	1	S	13	0	48	0		0	0	121.8794406	121.979426
22349.5	0.0999868	246	satiated	stimuli/foods\roasted_chicken.jpg	1	2	1	roasted_chicken	1	M	9	0	261	0		0	0	122.0294372	122.129424
22387	0.0999882	247	satiated	stimuli/foods\pear.jpg	1	2	1	pear	1	D	2	0	239	0		0	0	122.1794349	122.2794231
22424.5	0.0999863	248	satiated	stimuli/foods\chestnut.jpg	1	2	1	chestnut	1	J	6	0	24	0		0	0	122.3294337	122.42942
22462	0.0999681	249	satiated	stimuli/foods\green_beans.jpg	1	2	1	green_beans	1	V	15	0	61	0		0	0	122.4794526	122.5794207
22499.5	0.0999849	250	satiated	stimuli/non_foods\non-food_inanimate_toilet.jpg	1	2	1	non-food_inanimate_toilet	0	X	17	0	220	0		0	0	122.6294323	122.7294172
22537	0.0999865	251	satiated	stimuli/non_foods\non-food_inanimate_teddy_bear.jpg	1	2	1	non-food_inanimate_teddy_bear	0	W	16	0	218	0		0	0	122.7794302	122.8794167
22574.5	0.0999872	252	satiated	stimuli/non_foods\non-food_inanimate_nailpolish.jpg	1	2	1	non-food_inanimate_nailpolish	0	F	3	0	195	0		0	0	122.9294305	123.0294177
22612	0.1000021	253	satiated	stimuli/non_foods\non-food_inanimate_fern.jpg	1	2	1	non-food_inanimate_fern	0	N	10	0	180	0		0	0	123.0794308	123.1794329
22649.5	0.0999655	254	satiated	stimuli/foods\bagel.jpg	1	2	1	bagel	1	G	4	0	6	0		0	0	123.2294489	123.3294144
22687	0.0999839	255	satiated	stimuli/non_foods\non-food_inanimate_pine_cone.jpg	1	2	1	non-food_inanimate_pine_cone	0	V	15	0	200	0		0	0	123.3794265	123.4794104
22724.5	0.0999913	256	satiated	stimuli/non_foods\non-food_animate_student_female.jpg	1	2	1	non-food_animate_student_female	0	X	17	0	151	0		0	0	123.5294172	123.6294085
22762	0.0999836	257	satiated	stimuli/foods\cauliflower.jpg	1	2	1	cauliflower	1	G	4	0	20	0		0	0	123.6794269	123.7794105
22799.5	0.0999835	258	satiated	stimuli/non_foods\non-food_inanimate_stapler.jpg	1	2	1	non-food_inanimate_stapler	0	N	10	0	213	0		0	0	123.8294236	123.9294071
22837	0.09999	259	satiated	stimuli/foods\rockmelon.jpg	1	2	1	rockmelon	1	X	17	0	262	0		0	0	123.9794211	124.0794111
22874.5	0.0999799	260	satiated	stimuli/foods\chocolate_bar.jpg	1	2	1	chocolate_bar	1	H	5	0	26	0		0	0	124.1294247	124.2294046
22912	0.0999806	261	satiated	stimuli/foods\cabbage.jpg	1	2	1	cabbage	1	L	8	0	16	0		0	0	124.2794273	124.3794079
22949.5	0.0999843	262	satiated	stimuli/non_foods\non-food_animate_young_boy.jpg	1	2	1	non-food_animate_young_boy	0	R	12	0	156	0		0	0	124.4294204	124.5294047
22987	0.0999854	263	satiated	stimuli/non_foods\non-food_animate_eagle.jpg	1	2	1	non-food_animate_eagle	0	X	17	0	110	0		0	0	124.5794182	124.6794036
23024.5	0.0999884	264	satiated	stimuli/non_foods\non-food_inanimate_cupboard.jpg	1	2	1	non-food_inanimate_cupboard	0	M	9	0	177	0		0	0	124.7294171	124.8294055
23062	0.1000007	265	satiated	stimuli/non_foods\non-food_inanimate_watering_can.jpg	1	2	1	non-food_inanimate_watering_can	0	F	3	0	225	0		0	0	124.8794195	124.9794202
23099.5	0.099973	266	satiated	stimuli/non_foods\non-food_inanimate_wrench.jpg	1	2	1	non-food_inanimate_wrench	0	D	2	0	227	0		0	0	125.0294267	125.1293997
23137	0.0999822	267	satiated	stimuli/foods\cinnamon.jpg	1	2	1	cinnamon	1	W	16	0	30	0		0	0	125.1794153	125.2793975
23174.5	0.0999837	268	satiated	stimuli/foods\pancakes.jpg	1	2	1	pancakes	1	D	2	0	234	0		0	0	125.3294111	125.4293948
23212	0.0999893	269	satiated	stimuli/non_foods\non-food_inanimate_padlock.jpg	1	2	1	non-food_inanimate_padlock	0	W	16	0	199	0		0	0	125.4794122	125.5794015
23249.5	0.0999857	270	satiated	stimuli/non_foods\non-food_inanimate_clover.jpg	1	2	1	non-food_inanimate_clover	0	K	7	0	174	0		0	0	125.6294108	125.7293965
23287	0.0999871	271	satiated	stimuli/non_foods\non-food_inanimate_tree.jpg	1	2	1	non-food_inanimate_tree	0	T	14	0	223	0		0	0	125.7794053	125.8793924
23324.5	0.0999992	272	satiated	stimuli/foods\garlic.jpg	1	2	1	garlic	1	B	0	0	56	0		0	0	125.9294019	126.0294011
23362	0.0999828	273	satiated	stimuli/foods\lasagna.jpg	1	2	1	lasagna	1	C	1	0	71	0		0	0	126.0794046	126.1793874
23399.5	0.0999848	274	satiated	stimuli/foods\brownie.jpg	1	2	1	brownie	1	B	0	0	14	0		0	0	126.2294049	126.3293897
23437	0.0999842	275	satiated	stimuli/foods\mussels.jpg	1	2	1	mussels	1	W	16	0	86	0		0	0	126.3794042	126.4793884
23474.5	0.0999842	276	satiated	stimuli/non_foods\non-food_inanimate_scissors.jpg	1	2	1	non-food_inanimate_scissors	0	B	0	0	205	0		0	0	126.5294003	126.6293845
23512	0.1000059	277	satiated	stimuli/non_foods\non-food_animate_woman.jpg	1	2	1	non-food_animate_woman	0	D	2	0	154	0		0	0	126.6794027	126.7794086
23549.5	0.0999489	278	satiated	stimuli/foods\nectarine.jpg	1	2	1	nectarine	1	X	17	0	87	0		0	0	126.8294342	126.9293831
23587	0.0999866	279	satiated	stimuli/foods\blackberry.jpg	1	2	1	blackberry	1	V	15	0	11	0		0	0	126.979397	127.0793836
24316.25	0.0999688	280	satiated	stimuli/foods\fruit_pie.jpg	1	3	1	fruit_pie	1	V	15	0	54	0		0	0	129.8960547	129.9960235
24353.75	0.0999894	281	satiated	stimuli/non_foods\non-food_animate_killer_whale.jpg	1	3	1	non-food_animate_killer_whale	0	W	16	0	123	0		0	0	130.0460391	130.1460285
24391.25	0.0999664	282	satiated	stimuli/foods\egg.jpg	1	3	1	egg	1	M	9	0	45	0		0	0	130.1960648	130.2960312
24428.75	0.0999692	283	satiated	stimuli/foods\pear.jpg	1	3	1	pear	1	N	10	0	239	0		0	0	130.3460515	130.4460207
24466.25	0.0999848	284	satiated	stimuli/foods\cauliflower.jpg	1	3	1	cauliflower	1	G	4	0	20	0		0	0	130.4960366	130.5960214
24503.75	0.0999556	285	satiated	stimuli/foods\gnocchi.jpg	1	3	1	gnocchi	1	N	10	0	58	0		0	0	130.646038	130.7459936
24541.25	0.0999852	286	satiated	stimuli/non_foods\non-food_animate_dachshund.jpg	1	3	1	non-food_animate_dachshund	0	D	2	0	104	0		0	0	130.7960313	130.8960165
24578.75	0.0999846	287	satiated	stimuli/non_foods\non-food_animate_lizard.jpg	1	3	1	non-food_animate_lizard	0	S	13	0	126	0		0	0	130.9460352	131.0460198
24616.25	0.0999816	288	satiated	stimuli/non_foods\non-food_animate_gorilla.jpg	1	3	1	non-food_animate_gorilla	0	C	1	0	116	0		0	0	131.0960316	131.1960132
24653.75	0.0999888	289	satiated	stimuli/foods\omelette.jpg	1	3	1	omelette	1	G	4	0	228	0		0	0	131.2460274	131.3460162
24691.25	0.0999824	290	satiated	stimuli/foods\pea_pod.jpg	1	3	1	pea_pod	1	K	7	0	237	0		0	0	131.3960308	131.4960132
24728.75	0.0999851	291	satiated	stimuli/non_foods\non-food_inanimate_gloves.jpg	1	3	1	non-food_inanimate_gloves	0	L	8	0	183	0		0	0	131.5460261	131.6460112
24766.25	0.099984	292	satiated	stimuli/foods\chocolate_pralines.jpg	1	3	1	chocolate_pralines	1	D	2	0	28	0		0	0	131.6960288	131.7960128
24803.75	0.0999976	293	satiated	stimuli/non_foods\non-food_animate_young_boy.jpg	1	3	1	non-food_animate_young_boy	0	J	6	0	156	0		0	0	131.8460237	131.9460213
24841.25	0.0999659	294	satiated	stimuli/non_foods\non-food_animate_frog.jpg	1	3	1	non-food_animate_frog	0	S	13	0	113	0		0	0	131.9960414	132.0960073
24878.75	0.099983	295	satiated	stimuli/non_foods\non-food_inanimate_padlock.jpg	1	3	1	non-food_inanimate_padlock	0	X	17	0	199	0		0	0	132.1460221	132.2460051
24916.25	0.0999919	296	satiated	stimuli/foods\smoked_ham.jpg	1	3	1	smoked_ham	1	W	16	0	266	0		0	0	132.2960157	132.3960076
24953.75	0.099985	297	satiated	stimuli/non_foods\non-food_inanimate_clover.jpg	1	3	1	non-food_inanimate_clover	0	G	4	0	174	0		0	0	132.4460198	132.5460048
24991.25	0.0999792	298	satiated	stimuli/non_foods\non-food_inanimate_skirt.jpg	1	3	1	non-food_inanimate_skirt	0	J	6	0	209	0		0	0	132.5960224	132.6960016
25028.5	0.099984	299	satiated	stimuli/foods\cinnamon_sroll.jpg	1	3	1	cinnamon_sroll	1	D	2	0	31	0		0	0	132.7460161	132.8460001
25066	0.0999865	300	satiated	stimuli/non_foods\non-food_animate_rhino.jpg	1	3	1	non-food_animate_rhino	0	N	10	0	141	0		0	0	132.8960153	132.9960018
25103.75	0.0999801	301	satiated	stimuli/non_foods\non-food_animate_camel.jpg	1	3	1	non-food_animate_camel	0	I	21	1	97	0		0	0	133.0460166	133.1459967
25141	0.0999898	302	satiated	stimuli/non_foods\non-food_animate_penguin.jpg	1	3	1	non-food_animate_penguin	0	W	16	0	135	0		0	0	133.1960124	133.2960022
25178.5	0.0999849	303	satiated	stimuli/non_foods\non-food_inanimate_wrench.jpg	1	3	1	non-food_inanimate_wrench	0	B	0	0	227	0		0	0	133.3460119	133.4459968
25216	0.0999861	304	satiated	stimuli/foods\lentils.jpg	1	3	1	lentils	1	W	16	0	74	1	a	0.5418202	1	133.4960094	133.5959955
25253.5	0.0999921	305	satiated	stimuli/foods\museli_bars.jpg	1	3	1	museli_bars	1	D	2	0	84	0		0	0	133.6460085	133.7460006
25291.25	0.0999421	306	satiated	stimuli/non_foods\non-food_inanimate_nest.jpg	1	3	1	non-food_inanimate_nest	0	R	12	0	196	0		0	0	133.7960511	133.8959932
25328.5	0.0999854	307	satiated	stimuli/non_foods\non-food_inanimate_skateboard.jpg	1	3	1	non-food_inanimate_skateboard	0	W	16	0	208	0		0	0	133.9460074	134.0459928
25366	0.0999817	308	satiated	stimuli/foods\waffle.jpg	1	3	1	waffle	1	D	2	0	278	0		0	0	134.0960063	134.195988
25403.5	0.099985	309	satiated	stimuli/foods\oyster.jpg	1	3	1	oyster	1	T	14	0	233	0		0	0	134.246005	134.34599
25441	0.100027	310	satiated	stimuli/foods\roasted_chicken.jpg	1	3	1	roasted_chicken	1	N	10	0	261	0		0	0	134.3960043	134.4960313
25478.5	0.0999823	311	satiated	stimuli/foods\peach.jpg	1	3	1	peach	1	Z	18	0	238	0		0	0	134.5460033	134.6459856
25516	0.0999872	312	satiated	stimuli/non_foods\non-food_inanimate_toy_airplane.jpg	1	3	1	non-food_inanimate_toy_airplane	0	R	12	0	222	0		0	0	134.6959999	134.7959871
25553.75	0.0999612	313	satiated	stimuli/non_foods\non-food_inanimate_rope.jpg	1	3	1	non-food_inanimate_rope	0	T	14	0	204	0		0	0	134.8460223	134.9459835
25591	0.0999847	314	satiated	stimuli/non_foods\non-food_inanimate_cactus_pot_plant.jpg	1	3	1	non-food_inanimate_cactus_pot_plant	0	V	15	0	169	0		0	0	134.9959995	135.0959842
25628.5	0.0999907	315	satiated	stimuli/non_foods\non-food_inanimate_sun_flower.jpg	1	3	1	non-food_inanimate_sun_flower	0	N	10	0	216	0		0	0	135.145996	135.2459867
25666	0.0999821	316	satiated	stimuli/foods\fried_zucchini.jpg	1	3	1	fried_zucchini	1	B	0	0	51	0		0	0	135.2959981	135.3959802
25703.5	0.1000077	317	satiated	stimuli/non_foods\non-food_animate_german_shepherd.jpg	1	3	1	non-food_animate_german_shepherd	0	P	11	0	114	0		0	0	135.4459896	135.5459973
25741.25	0.0999411	318	satiated	stimuli/foods\cannoli.jpg	1	3	1	cannoli	1	M	9	0	17	0		0	0	135.5960366	135.6959777
25778.5	0.0999866	319	satiated	stimuli/non_foods\non-food_animate_grasshopper.jpg	1	3	1	non-food_animate_grasshopper	0	W	16	0	117	0		0	0	135.7459912	135.8459778
25816	0.0999865	320	satiated	stimuli/foods\garlic.jpg	1	3	1	garlic	1	L	8	0	56	0		0	0	135.8959921	135.9959786
25853.5	0.0999859	321	satiated	stimuli/non_foods\non-food_inanimate_rack.jpg	1	3	1	non-food_inanimate_rack	0	W	16	0	202	0		0	0	136.0459884	136.1459743
25891	0.0999916	322	satiated	stimuli/foods\potatoes.jpg	1	3	1	potatoes	1	L	8	0	248	0		0	0	136.1959869	136.2959785
25928.5	0.0999808	323	satiated	stimuli/non_foods\non-food_inanimate_watering_can.jpg	1	3	1	non-food_inanimate_watering_can	0	J	6	0	225	0		0	0	136.3459904	136.4459712
25966	0.0999871	324	satiated	stimuli/foods\risotto_with_zucchini.jpg	1	3	1	risotto_with_zucchini	1	R	12	0	260	0		0	0	136.4959828	136.5959699
26003.75	0.0999455	325	satiated	stimuli/non_foods\non-food_inanimate_bowling_ball.jpg	1	3	1	non-food_inanimate_bowling_ball	0	F	3	0	162	0		0	0	136.6460251	136.7459706
26041	0.0999837	326	satiated	stimuli/foods\linguine_with_clams.jpg	1	3	1	linguine_with_clams	1	M	9	0	77	0		0	0	136.7959856	136.8959693
26078.5	0.0999852	327	satiated	stimuli/foods\hamburger.jpg	1	3	1	hamburger	1	W	16	0	64	0		0	0	136.9459821	137.0459673
26116	0.0999838	328	satiated	stimuli/non_foods\non-food_inanimate_headphones.jpg	1	3	1	non-food_inanimate_headphones	0	S	13	0	188	0		0	0	137.0959845	137.1959683
