onset	duration	Subject	event	firstRESP	firstRT	firstACC	TrialType	BlocksInRun	MainBlocksInRun	SubTrial	firstON	RandomDelay	PatternDelay	ScaningOnset	Run	Condition	TrialOnset	TrialDuration	BlockOnset	BlockDuration	RestOnset	RestDuration
639.186	0.5	1	1	1.0	279	1	P	11	11.0	54	673160	n/a	6.0	33974	3	PatternHigh	639.186	0.5	606.0	52.9	658.9	7.1
639.8	0.5	1	1	n/a	0	0	R	11	11.0	55	673774	0.0	n/a	33974	3	RandomHigh	639.8	0.5	606.0	52.9	658.9	7.1
640.43	0.5	1	2	2.0	454	1	P	11	11.0	56	674404	n/a	10.0	33974	3	PatternHigh	640.43	0.5	606.0	52.9	658.9	7.1
641.043	0.5	1	1	1.0	411	1	R	11	11.0	57	675017	3.0	n/a	33974	3	RandomLow	641.043	0.5	606.0	52.9	658.9	7.1
641.673	0.5	1	3	3.0	295	1	P	11	11.0	58	675647	n/a	13.0	33974	3	PatternHigh	641.673	0.5	606.0	52.9	658.9	7.1
642.287	0.5	1	4	4.0	308	1	R	11	11.0	59	676261	7.0	n/a	33974	3	RandomLow	642.287	0.5	606.0	52.9	658.9	7.1
642.9	0.5	1	4	4.0	382	1	P	11	11.0	60	676874	n/a	0.0	33974	3	PatternHigh	642.9	0.5	606.0	52.9	658.9	7.1
643.53	0.5	1	2	2.0	301	1	R	11	11.0	61	677504	10.0	n/a	33974	3	RandomLow	643.53	0.5	606.0	52.9	658.9	7.1
644.143	0.5	1	1	1.0	259	1	P	11	11.0	62	678117	n/a	3.0	33974	3	PatternHigh	644.143	0.5	606.0	52.9	658.9	7.1
644.773	0.5	1	1	1.0	333	1	R	11	11.0	63	678747	13.0	n/a	33974	3	RandomLow	644.773	0.5	606.0	52.9	658.9	7.1
645.387	0.5	1	2	n/a	0	0	P	11	11.0	64	679361	n/a	7.0	33974	3	PatternHigh	645.387	0.5	606.0	52.9	658.9	7.1
646.0	0.5	1	1	1.0	352	1	R	11	11.0	65	679974	0.0	n/a	33974	3	RandomLow	646.0	0.5	606.0	52.9	658.9	7.1
646.63	0.5	1	3	n/a	0	0	P	11	11.0	66	680604	n/a	10.0	33974	3	PatternHigh	646.63	0.5	606.0	52.9	658.9	7.1
647.244	0.5	1	3	3.0	416	1	R	11	11.0	67	681218	4.0	n/a	33974	3	RandomLow	647.244	0.5	606.0	52.9	658.9	7.1
647.874	0.5	1	4	4.0	347	1	P	11	11.0	68	681848	n/a	14.0	33974	3	PatternHigh	647.874	0.5	606.0	52.9	658.9	7.1
648.487	0.5	1	4	4.0	342	1	R	11	11.0	69	682461	7.0	n/a	33974	3	RandomHigh	648.487	0.5	606.0	52.9	658.9	7.1
649.101	0.5	1	1	1.0	283	1	P	11	11.0	70	683075	n/a	1.0	33974	3	PatternHigh	649.101	0.5	606.0	52.9	658.9	7.1
649.731	0.5	1	4	4.0	385	1	R	11	11.0	71	683705	11.0	n/a	33974	3	RandomLow	649.731	0.5	606.0	52.9	658.9	7.1
650.344	0.5	1	2	2.0	275	1	P	11	11.0	72	684318	n/a	4.0	33974	3	PatternHigh	650.344	0.5	606.0	52.9	658.9	7.1
650.974	0.5	1	4	4.0	303	1	R	11	11.0	73	684948	14.0	n/a	33974	3	RandomLow	650.974	0.5	606.0	52.9	658.9	7.1
651.587	0.5	1	3	3.0	279	1	P	11	11.0	74	685561	n/a	7.0	33974	3	PatternHigh	651.587	0.5	606.0	52.9	658.9	7.1
652.201	0.5	1	3	3.0	380	1	R	11	11.0	75	686175	1.0	n/a	33974	3	RandomLow	652.201	0.5	606.0	52.9	658.9	7.1
652.831	0.5	1	4	4.0	377	1	P	11	11.0	76	686805	n/a	11.0	33974	3	PatternHigh	652.831	0.5	606.0	52.9	658.9	7.1
653.444	0.5	1	3	3.0	364	1	R	11	11.0	77	687418	4.0	n/a	33974	3	RandomLow	653.444	0.5	606.0	52.9	658.9	7.1
654.074	0.5	1	1	1.0	273	1	P	11	11.0	78	688048	n/a	14.0	33974	3	PatternHigh	654.074	0.5	606.0	52.9	658.9	7.1
654.688	0.5	1	3	3.0	295	1	R	11	11.0	79	688662	8.0	n/a	33974	3	RandomLow	654.688	0.5	606.0	52.9	658.9	7.1
655.301	0.5	1	2	2.0	270	1	P	11	11.0	80	689275	n/a	1.0	33974	3	PatternHigh	655.301	0.5	606.0	52.9	658.9	7.1
655.931	0.5	1	3	3.0	315	1	R	11	11.0	81	689905	11.0	n/a	33974	3	RandomLow	655.931	0.5	606.0	52.9	658.9	7.1
656.545	0.5	1	3	3.0	326	1	P	11	11.0	82	690519	n/a	5.0	33974	3	PatternHigh	656.545	0.5	606.0	52.9	658.9	7.1
657.175	0.5	1	2	1.0	306	0	R	11	11.0	83	691149	15.0	n/a	33974	3	RandomLow	657.175	0.5	606.0	52.9	658.9	7.1
657.788	0.5	1	4	4.0	390	1	P	11	11.0	84	691762	n/a	8.0	33974	3	PatternHigh	657.788	0.5	606.0	52.9	658.9	7.1
658.402	0.5	1	4	4.0	341	1	R	11	11.0	85	692376	2.0	n/a	33974	3	RandomLow	658.402	0.5	606.0	52.9	658.9	7.1
666.326	0.5	1	1	1.0	333	1	Prac	12	12.0	1	700300	6.0	n/a	33974	3	n/a	666.326	0.5	666.0	52.9	718.9	7.1
666.94	0.5	1	1	1.0	287	1	Prac	12	12.0	2	700914	0.0	n/a	33974	3	n/a	666.94	0.5	666.0	52.9	718.9	7.1
667.57	0.5	1	1	1.0	297	1	Prac	12	12.0	3	701544	10.0	n/a	33974	3	n/a	667.57	0.5	666.0	52.9	718.9	7.1
668.183	0.5	1	4	3.0	314	0	Prac	12	12.0	4	702157	3.0	n/a	33974	3	n/a	668.183	0.5	666.0	52.9	718.9	7.1
668.813	0.5	1	4	4.0	381	1	Prac	12	12.0	5	702787	13.0	n/a	33974	3	n/a	668.813	0.5	666.0	52.9	718.9	7.1
669.427	0.5	1	1	1.0	470	1	P	12	12.0	6	703401	n/a	7.0	33974	3	n/a	669.427	0.5	666.0	52.9	718.9	7.1
670.04	0.5	1	1	1.0	340	1	R	12	12.0	7	704014	0.0	n/a	33974	3	n/a	670.04	0.5	666.0	52.9	718.9	7.1
670.67	0.5	1	2	2.0	353	1	P	12	12.0	8	704644	n/a	10.0	33974	3	PatternHigh	670.67	0.5	666.0	52.9	718.9	7.1
671.284	0.5	1	2	2.0	314	1	R	12	12.0	9	705258	4.0	n/a	33974	3	RandomHigh	671.284	0.5	666.0	52.9	718.9	7.1
671.914	0.5	1	3	3.0	279	1	P	12	12.0	10	705888	n/a	14.0	33974	3	PatternHigh	671.914	0.5	666.0	52.9	718.9	7.1
672.527	0.5	1	1	3.0	220	0	R	12	12.0	11	706501	7.0	n/a	33974	3	RandomLow	672.527	0.5	666.0	52.9	718.9	7.1
673.14	0.5	1	4	4.0	281	1	P	12	12.0	12	707114	n/a	0.0	33974	3	PatternHigh	673.14	0.5	666.0	52.9	718.9	7.1
673.77	0.5	1	4	4.0	320	1	R	12	12.0	13	707744	10.0	n/a	33974	3	RandomLow	673.77	0.5	666.0	52.9	718.9	7.1
674.384	0.5	1	1	1.0	272	1	P	12	12.0	14	708358	n/a	4.0	33974	3	PatternHigh	674.384	0.5	666.0	52.9	718.9	7.1
675.014	0.5	1	1	1.0	361	1	R	12	12.0	15	708988	14.0	n/a	33974	3	RandomHigh	675.014	0.5	666.0	52.9	718.9	7.1
675.627	0.5	1	2	2.0	376	1	P	12	12.0	16	709601	n/a	7.0	33974	3	PatternHigh	675.627	0.5	666.0	52.9	718.9	7.1
676.241	0.5	1	2	2.0	478	1	R	12	12.0	17	710215	1.0	n/a	33974	3	RandomHigh	676.241	0.5	666.0	52.9	718.9	7.1
676.871	0.5	1	3	3.0	350	1	P	12	12.0	18	710845	n/a	11.0	33974	3	PatternHigh	676.871	0.5	666.0	52.9	718.9	7.1
677.484	0.5	1	4	4.0	337	1	R	12	12.0	19	711458	4.0	n/a	33974	3	RandomLow	677.484	0.5	666.0	52.9	718.9	7.1
678.114	0.5	1	4	4.0	349	1	P	12	12.0	20	712088	n/a	14.0	33974	3	PatternHigh	678.114	0.5	666.0	52.9	718.9	7.1
678.728	0.5	1	2	2.0	441	1	R	12	12.0	21	712702	8.0	n/a	33974	3	RandomLow	678.728	0.5	666.0	52.9	718.9	7.1
679.341	0.5	1	1	1.0	286	1	P	12	12.0	22	713315	n/a	1.0	33974	3	PatternHigh	679.341	0.5	666.0	52.9	718.9	7.1
679.971	0.5	1	1	1.0	332	1	R	12	12.0	23	713945	11.0	n/a	33974	3	RandomLow	679.971	0.5	666.0	52.9	718.9	7.1
680.584	0.5	1	2	2.0	363	1	P	12	12.0	24	714558	n/a	4.0	33974	3	PatternHigh	680.584	0.5	666.0	52.9	718.9	7.1
681.214	0.5	1	2	2.0	309	1	R	12	12.0	25	715188	14.0	n/a	33974	3	RandomHigh	681.214	0.5	666.0	52.9	718.9	7.1
681.828	0.5	1	3	3.0	319	1	P	12	12.0	26	715802	n/a	8.0	33974	3	PatternHigh	681.828	0.5	666.0	52.9	718.9	7.1
682.441	0.5	1	2	2.0	434	1	R	12	12.0	27	716415	1.0	n/a	33974	3	RandomLow	682.441	0.5	666.0	52.9	718.9	7.1
683.071	0.5	1	4	4.0	307	1	P	12	12.0	28	717045	n/a	11.0	33974	3	PatternHigh	683.071	0.5	666.0	52.9	718.9	7.1
683.685	0.5	1	1	1.0	258	1	R	12	12.0	29	717659	5.0	n/a	33974	3	RandomLow	683.685	0.5	666.0	52.9	718.9	7.1
684.315	0.5	1	1	1.0	412	1	P	12	12.0	30	718289	n/a	15.0	33974	3	PatternHigh	684.315	0.5	666.0	52.9	718.9	7.1
684.928	0.5	1	4	4.0	388	1	R	12	12.0	31	718902	8.0	n/a	33974	3	RandomLow	684.928	0.5	666.0	52.9	718.9	7.1
685.542	0.5	1	2	2.0	289	1	P	12	12.0	32	719516	n/a	2.0	33974	3	PatternHigh	685.542	0.5	666.0	52.9	718.9	7.1
686.172	0.5	1	3	3.0	430	1	R	12	12.0	33	720146	12.0	n/a	33974	3	RandomLow	686.172	0.5	666.0	52.9	718.9	7.1
686.785	0.5	1	3	3.0	325	1	P	12	12.0	34	720759	n/a	5.0	33974	3	PatternHigh	686.785	0.5	666.0	52.9	718.9	7.1
687.415	0.5	1	4	4.0	442	1	R	12	12.0	35	721389	15.0	n/a	33974	3	RandomHigh	687.415	0.5	666.0	52.9	718.9	7.1
688.029	0.5	1	4	4.0	378	1	P	12	12.0	36	722003	n/a	9.0	33974	3	PatternHigh	688.029	0.5	666.0	52.9	718.9	7.1
688.642	0.5	1	3	3.0	424	1	R	12	12.0	37	722616	2.0	n/a	33974	3	RandomLow	688.642	0.5	666.0	52.9	718.9	7.1
689.272	0.5	1	1	1.0	315	1	P	12	12.0	38	723246	n/a	12.0	33974	3	PatternHigh	689.272	0.5	666.0	52.9	718.9	7.1
689.885	0.5	1	3	3.0	316	1	R	12	12.0	39	723859	5.0	n/a	33974	3	RandomLow	689.885	0.5	666.0	52.9	718.9	7.1
690.515	0.5	1	2	2.0	276	1	P	12	12.0	40	724489	n/a	15.0	33974	3	PatternHigh	690.515	0.5	666.0	52.9	718.9	7.1
691.129	0.5	1	3	3.0	291	1	R	12	12.0	41	725103	9.0	n/a	33974	3	RandomLow	691.129	0.5	666.0	52.9	718.9	7.1
691.742	0.5	1	3	3.0	338	1	P	12	12.0	42	725716	n/a	2.0	33974	3	PatternHigh	691.742	0.5	666.0	52.9	718.9	7.1
692.372	0.5	1	2	n/a	0	0	R	12	12.0	43	726346	12.0	n/a	33974	3	RandomLow	692.372	0.5	666.0	52.9	718.9	7.1
692.986	0.5	1	4	4.0	354	1	P	12	12.0	44	726960	n/a	6.0	33974	3	PatternHigh	692.986	0.5	666.0	52.9	718.9	7.1
693.616	0.5	1	3	3.0	462	1	R	12	12.0	45	727590	16.0	n/a	33974	3	RandomHigh	693.616	0.5	666.0	52.9	718.9	7.1
694.229	0.5	1	1	1.0	338	1	P	12	12.0	46	728203	n/a	9.0	33974	3	PatternHigh	694.229	0.5	666.0	52.9	718.9	7.1
694.843	0.5	1	3	3.0	284	1	R	12	12.0	47	728817	3.0	n/a	33974	3	RandomLow	694.843	0.5	666.0	52.9	718.9	7.1
695.473	0.5	1	2	2.0	270	1	P	12	12.0	48	729447	n/a	13.0	33974	3	PatternHigh	695.473	0.5	666.0	52.9	718.9	7.1
696.086	0.5	1	4	4.0	308	1	R	12	12.0	49	730060	6.0	n/a	33974	3	RandomHigh	696.086	0.5	666.0	52.9	718.9	7.1
696.716	0.5	1	3	3.0	326	1	P	12	12.0	50	730690	n/a	16.0	33974	3	PatternHigh	696.716	0.5	666.0	52.9	718.9	7.1
697.329	0.5	1	3	3.0	316	1	R	12	12.0	51	731303	9.0	n/a	33974	3	RandomLow	697.329	0.5	666.0	52.9	718.9	7.1
697.943	0.5	1	4	4.0	428	1	P	12	12.0	52	731917	n/a	3.0	33974	3	PatternHigh	697.943	0.5	666.0	52.9	718.9	7.1
698.573	0.5	1	3	3.0	342	1	R	12	12.0	53	732547	13.0	n/a	33974	3	RandomLow	698.573	0.5	666.0	52.9	718.9	7.1
699.186	0.5	1	1	1.0	281	1	P	12	12.0	54	733160	n/a	6.0	33974	3	PatternHigh	699.186	0.5	666.0	52.9	718.9	7.1
699.8	0.5	1	1	2.0	364	0	R	12	12.0	55	733774	0.0	n/a	33974	3	RandomLow	699.8	0.5	666.0	52.9	718.9	7.1
700.43	0.5	1	2	2.0	403	1	P	12	12.0	56	734404	n/a	10.0	33974	3	PatternHigh	700.43	0.5	666.0	52.9	718.9	7.1
701.043	0.5	1	4	4.0	398	1	R	12	12.0	57	735017	3.0	n/a	33974	3	RandomLow	701.043	0.5	666.0	52.9	718.9	7.1
701.673	0.5	1	3	3.0	336	1	P	12	12.0	58	735647	n/a	13.0	33974	3	PatternHigh	701.673	0.5	666.0	52.9	718.9	7.1
702.287	0.5	1	1	1.0	274	1	R	12	12.0	59	736261	7.0	n/a	33974	3	RandomHigh	702.287	0.5	666.0	52.9	718.9	7.1
702.9	0.5	1	4	4.0	307	1	P	12	12.0	60	736874	n/a	0.0	33974	3	PatternHigh	702.9	0.5	666.0	52.9	718.9	7.1
703.53	0.5	1	3	3.0	376	1	R	12	12.0	61	737504	10.0	n/a	33974	3	RandomLow	703.53	0.5	666.0	52.9	718.9	7.1
704.143	0.5	1	1	1.0	330	1	P	12	12.0	62	738117	n/a	3.0	33974	3	PatternHigh	704.143	0.5	666.0	52.9	718.9	7.1
704.774	0.5	1	4	4.0	371	1	R	12	12.0	63	738748	14.0	n/a	33974	3	RandomHigh	704.774	0.5	666.0	52.9	718.9	7.1
705.387	0.5	1	2	2.0	379	1	P	12	12.0	64	739361	n/a	7.0	33974	3	PatternHigh	705.387	0.5	666.0	52.9	718.9	7.1
706.0	0.5	1	1	1.0	247	1	R	12	12.0	65	739974	0.0	n/a	33974	3	RandomHigh	706.0	0.5	666.0	52.9	718.9	7.1
706.63	0.5	1	3	3.0	353	1	P	12	12.0	66	740604	n/a	10.0	33974	3	PatternHigh	706.63	0.5	666.0	52.9	718.9	7.1
707.244	0.5	1	4	4.0	277	1	R	12	12.0	67	741218	4.0	n/a	33974	3	RandomLow	707.244	0.5	666.0	52.9	718.9	7.1
707.874	0.5	1	4	4.0	433	1	P	12	12.0	68	741848	n/a	14.0	33974	3	PatternHigh	707.874	0.5	666.0	52.9	718.9	7.1
708.487	0.5	1	2	2.0	436	1	R	12	12.0	69	742461	7.0	n/a	33974	3	RandomLow	708.487	0.5	666.0	52.9	718.9	7.1
709.101	0.5	1	1	1.0	316	1	P	12	12.0	70	743075	n/a	1.0	33974	3	PatternHigh	709.101	0.5	666.0	52.9	718.9	7.1
709.731	0.5	1	1	1.0	291	1	R	12	12.0	71	743705	11.0	n/a	33974	3	RandomLow	709.731	0.5	666.0	52.9	718.9	7.1
710.344	0.5	1	2	2.0	350	1	P	12	12.0	72	744318	n/a	4.0	33974	3	PatternHigh	710.344	0.5	666.0	52.9	718.9	7.1
710.974	0.5	1	1	1.0	385	1	R	12	12.0	73	744948	14.0	n/a	33974	3	RandomLow	710.974	0.5	666.0	52.9	718.9	7.1
711.588	0.5	1	3	3.0	339	1	P	12	12.0	74	745562	n/a	8.0	33974	3	PatternHigh	711.588	0.5	666.0	52.9	718.9	7.1
712.201	0.5	1	3	3.0	385	1	R	12	12.0	75	746175	1.0	n/a	33974	3	RandomLow	712.201	0.5	666.0	52.9	718.9	7.1
712.831	0.5	1	4	4.0	295	1	P	12	12.0	76	746805	n/a	11.0	33974	3	PatternHigh	712.831	0.5	666.0	52.9	718.9	7.1
713.444	0.5	1	3	3.0	344	1	R	12	12.0	77	747418	4.0	n/a	33974	3	RandomLow	713.444	0.5	666.0	52.9	718.9	7.1
714.074	0.5	1	1	1.0	322	1	P	12	12.0	78	748048	n/a	14.0	33974	3	PatternHigh	714.074	0.5	666.0	52.9	718.9	7.1
714.688	0.5	1	2	2.0	274	1	R	12	12.0	79	748662	8.0	n/a	33974	3	RandomLow	714.688	0.5	666.0	52.9	718.9	7.1
715.301	0.5	1	2	1.0	264	0	P	12	12.0	80	749275	n/a	1.0	33974	3	PatternHigh	715.301	0.5	666.0	52.9	718.9	7.1
715.931	0.5	1	3	4.0	463	0	R	12	12.0	81	749905	11.0	n/a	33974	3	RandomHigh	715.931	0.5	666.0	52.9	718.9	7.1
716.545	0.5	1	3	n/a	0	0	P	12	12.0	82	750519	n/a	5.0	33974	3	PatternHigh	716.545	0.5	666.0	52.9	718.9	7.1
717.175	0.5	1	1	1.0	472	1	R	12	12.0	83	751149	15.0	n/a	33974	3	RandomLow	717.175	0.5	666.0	52.9	718.9	7.1
717.788	0.5	1	4	4.0	331	1	P	12	12.0	84	751762	n/a	8.0	33974	3	PatternHigh	717.788	0.5	666.0	52.9	718.9	7.1
718.402	0.5	1	1	1.0	401	1	R	12	12.0	85	752376	2.0	n/a	33974	3	RandomLow	718.402	0.5	666.0	52.9	718.9	7.1
