onset	duration	eventnumber	hunger_condition	stimfilename	blockno	trialno	is_faststream	stim	food_idx	letter	letter_idx	istarget	image_number	response	keypressed	rt	correct	time_stimon	time_stimoff
377478.75	0.0999862	3441	hunger	stimuli/foods\garlic.jpg	7	43	1	garlic	1	G	4	0	56	0	NaN	0	0	1514.768601	1514.868587
377516.25	0.0999989	3442	hunger	stimuli/foods\chocolate_pralines.jpg	7	43	1	chocolate_pralines	1	D	2	0	28	0	NaN	0	0	1514.918597	1515.018596
377553.75	0.0999646	3443	hunger	stimuli/foods\smoked_ham.jpg	7	43	1	smoked_ham	1	J	6	0	266	0	NaN	0	0	1515.068616	1515.168581
377591.25	0.0999818	3444	hunger	stimuli/foods\pepperoni_pizza.jpg	7	43	1	pepperoni_pizza	1	T	14	0	241	0	NaN	0	0	1515.218598	1515.31858
377628.75	0.0999767	3445	hunger	stimuli/foods\green_olives.jpg	7	43	1	green_olives	1	V	15	0	62	0	NaN	0	0	1515.368593	1515.46857
377666.25	0.0999976	3446	hunger	stimuli/non_foods\non-food_animate_eagle.jpg	7	43	1	non-food_animate_eagle	0	X	17	0	110	0	NaN	0	0	1515.518584	1515.618582
377703.75	0.1000078	3447	hunger	stimuli/foods\brussel_sprouts.jpg	7	43	1	brussel_sprouts	1	C	1	0	15	0	NaN	0	0	1515.668571	1515.768579
377741.25	0.0999914	3448	hunger	stimuli/non_foods\non-food_animate_donkey.jpg	7	43	1	non-food_animate_donkey	0	M	9	0	107	0	NaN	0	0	1515.818588	1515.918579
377778.75	0.0999984	3449	hunger	stimuli/foods\spring_onions.jpg	7	43	1	spring_onions	1	K	7	0	269	0	NaN	0	0	1515.968593	1516.068592
377816.25	0.099974	3450	hunger	stimuli/non_foods\non-food_animate_frog.jpg	7	43	1	non-food_animate_frog	0	B	0	0	113	0	NaN	0	0	1516.118598	1516.218572
377853.75	0.0999866	3451	hunger	stimuli/non_foods\non-food_animate_woman.jpg	7	43	1	non-food_animate_woman	0	P	11	0	154	0	NaN	0	0	1516.268588	1516.368575
377891.25	0.0999752	3452	hunger	stimuli/foods\tomato.jpg	7	43	1	tomato	1	G	4	0	276	0	NaN	0	0	1516.4186	1516.518576
377928.75	0.0999751	3453	hunger	stimuli/foods\broccoli.jpg	7	43	1	broccoli	1	D	2	0	13	0	NaN	0	0	1516.568586	1516.668562
377966.25	0.0999543	3454	hunger	stimuli/non_foods\non-food_animate_rhino.jpg	7	43	1	non-food_animate_rhino	0	X	17	0	141	0	NaN	0	0	1516.718607	1516.818562
378003.75	0.1000035	3455	hunger	stimuli/foods\rice.jpg	7	43	1	rice	1	N	10	0	257	0	NaN	0	0	1516.868568	1516.968572
378041.25	0.0999875	3456	hunger	stimuli/foods\brownie.jpg	7	43	1	brownie	1	K	7	0	14	0	NaN	0	0	1517.018582	1517.11857
378078.75	0.0999806	3457	hunger	stimuli/foods\roasted_chicken.jpg	7	43	1	roasted_chicken	1	C	1	0	261	0	NaN	0	0	1517.168584	1517.268564
378116.25	0.0999892	3458	hunger	stimuli/foods\ice_cream.jpg	7	43	1	ice_cream	1	M	9	0	68	0	NaN	0	0	1517.318581	1517.41857
378153.75	0.0999883	3459	hunger	stimuli/foods\lamb_chops.jpg	7	43	1	lamb_chops	1	V	15	0	70	0	NaN	0	0	1517.468578	1517.568567
378191.25	0.0999851	3460	hunger	stimuli/foods\rockmelon.jpg	7	43	1	rockmelon	1	K	7	0	262	0	NaN	0	0	1517.618581	1517.718566
378228.75	0.1000095	3461	hunger	stimuli/non_foods\non-food_inanimate_sun_flower.jpg	7	43	1	non-food_inanimate_sun_flower	0	B	0	0	216	0	NaN	0	0	1517.768575	1517.868584
378266.25	0.0999832	3462	hunger	stimuli/foods\cinnamon_sroll.jpg	7	43	1	cinnamon_sroll	1	X	17	0	31	0	NaN	0	0	1517.918578	1518.018562
378303.75	0.09999	3463	hunger	stimuli/non_foods\non-food_inanimate_skirt.jpg	7	43	1	non-food_inanimate_skirt	0	J	6	0	209	0	NaN	0	0	1518.068568	1518.168558
378341.25	0.0999871	3464	hunger	stimuli/foods\salami.jpg	7	43	1	salami	1	S	13	0	263	0	NaN	0	0	1518.218575	1518.318562
378378.75	0.099976	3465	hunger	stimuli/foods\oregano.jpg	7	43	1	oregano	1	W	16	0	231	0	NaN	0	0	1518.36858	1518.468556
378416.25	0.0999419	3466	hunger	stimuli/foods\pineapple.jpg	7	43	1	pineapple	1	D	2	0	243	0	NaN	0	0	1518.518614	1518.618556
378453.75	0.099991	3467	hunger	stimuli/foods\donut.jpg	7	43	1	donut	1	L	8	0	44	0	NaN	0	0	1518.668567	1518.768558
378491.25	0.0999851	3468	hunger	stimuli/non_foods\non-food_inanimate_couch.jpg	7	43	1	non-food_inanimate_couch	0	N	10	0	176	0	NaN	0	0	1518.818567	1518.918552
378528.75	0.0999931	3469	hunger	stimuli/foods\fried_calamari.jpg	7	43	1	fried_calamari	1	T	14	0	50	0	NaN	0	0	1518.968561	1519.068555
378566.25	0.0999865	3470	hunger	stimuli/foods\cooked_prawn.jpg	7	43	1	cooked_prawn	1	P	11	0	36	0	NaN	0	0	1519.11857	1519.218557
378603.75	0.099988	3471	hunger	stimuli/foods\eggplant.jpg	7	43	1	eggplant	1	X	17	0	46	0	NaN	0	0	1519.268563	1519.368551
378641.25	0.099978	3472	hunger	stimuli/non_foods\non-food_inanimate_bucket.jpg	7	43	1	non-food_inanimate_bucket	0	V	15	0	165	0	NaN	0	0	1519.418575	1519.518553
378678.75	0.0999829	3473	hunger	stimuli/foods\red_cabbage.jpg	7	43	1	red_cabbage	1	T	14	0	256	0	NaN	0	0	1519.568566	1519.668549
378716.25	0.0999843	3474	hunger	stimuli/non_foods\non-food_animate_skunk.jpg	7	43	1	non-food_animate_skunk	0	S	13	0	147	0	NaN	0	0	1519.718564	1519.818548
378753.75	0.0999871	3475	hunger	stimuli/foods\green_beans.jpg	7	43	1	green_beans	1	P	11	0	61	0	NaN	0	0	1519.868563	1519.96855
378791.25	0.0999812	3476	hunger	stimuli/foods\chocolate_bar.jpg	7	43	1	chocolate_bar	1	K	7	0	26	0	NaN	0	0	1520.018561	1520.118542
378828.75	0.1000138	3477	hunger	stimuli/non_foods\non-food_animate_baby_sitting.jpg	7	43	1	non-food_animate_baby_sitting	0	X	17	0	93	0	NaN	0	0	1520.168559	1520.268573
378866.25	0.0999428	3478	hunger	stimuli/foods\avocado.jpg	7	43	1	avocado	1	F	3	0	5	0	NaN	0	0	1520.318605	1520.418548
378903.75	0.0999837	3479	hunger	stimuli/non_foods\non-food_inanimate_stoplight.jpg	7	43	1	non-food_inanimate_stoplight	0	J	6	0	214	0	NaN	0	0	1520.468557	1520.568541
378941.25	0.0999862	3480	hunger	stimuli/foods\chestnut.jpg	7	43	1	chestnut	1	P	11	0	24	0	NaN	0	0	1520.61856	1520.718546
