onset	duration	sample	trial_type	value
2088.26	0.001	2088261	Stimulus	S  5
2088.864	0.001	2088865	Stimulus	S 25
2090.644	0.001	2090645	Stimulus	S 65
2091.192	0.001	2091193	Stimulus	S 65
2091.81	0.001	2091811	Stimulus	S 65
2092.463	0.001	2092464	Stimulus	S 85
2093.098	0.001	2093099	Stimulus	S 85
2093.75	0.001	2093751	Stimulus	S 85
2094.392	0.001	2094393	Stimulus	S105
2094.994	0.001	2094995	Stimulus	S 85
2095.61	0.001	2095611	Stimulus	S 85
2096.205	0.001	2096206	Stimulus	S 85
2096.831	0.001	2096832	Stimulus	S 65
2097.486	0.001	2097487	Stimulus	S 85
2098.067	0.001	2098068	Stimulus	S105
2098.608	0.001	2098609	Stimulus	S 65
2099.235	0.001	2099236	Stimulus	S 65
2099.869	0.001	2099870	Stimulus	S 85
2100.514	0.001	2100515	Stimulus	S 85
2101.119	0.001	2101120	Stimulus	S105
2101.778	0.001	2101779	Stimulus	S 85
2102.311	0.001	2102312	Stimulus	S105
2102.911	0.001	2102912	Stimulus	S 65
2103.498	0.001	2103499	Stimulus	S 85
2104.118	0.001	2104119	Stimulus	S 85
2104.715	0.001	2104716	Stimulus	S 85
2105.328	0.001	2105329	Stimulus	S 85
2105.963	0.001	2105964	Stimulus	S105
2106.577	0.001	2106578	Stimulus	S105
2107.115	0.001	2107116	Stimulus	S 85
2107.679	0.001	2107680	Stimulus	S 65
2108.259	0.001	2108260	Stimulus	S 65
2108.908	0.001	2108909	Stimulus	S 85
2109.514	0.001	2109515	Stimulus	S105
2110.126	0.001	2110127	Stimulus	S 85
2110.73	0.001	2110731	Stimulus	S 85
2111.357	0.001	2111358	Stimulus	S 85
2111.953	0.001	2111954	Stimulus	S105
2112.574	0.001	2112575	Stimulus	S 85
2113.178	0.001	2113179	Stimulus	S105
2113.798	0.001	2113799	Stimulus	S 85
2114.403	0.001	2114404	Stimulus	S105
2115.013	0.001	2115014	Stimulus	S 85
2115.602	0.001	2115603	Stimulus	S105
2116.218	0.001	2116219	Stimulus	S 65
2116.775	0.001	2116776	Stimulus	S 85
2117.403	0.001	2117404	Stimulus	S 65
2118.048	0.001	2118049	Stimulus	S105
2118.676	0.001	2118677	Stimulus	S105
2119.296	0.001	2119297	Stimulus	S 85
2119.907	0.001	2119908	Stimulus	S 85
2120.463	0.001	2120464	Stimulus	S 85
2121.099	0.001	2121100	Stimulus	S 65
2121.695	0.001	2121696	Stimulus	S105
2122.265	0.001	2122266	Stimulus	S 85
2122.836	0.001	2122837	Stimulus	S 65
2123.441	0.001	2123442	Stimulus	S 65
2124.038	0.001	2124039	Stimulus	S 85
2124.639	0.001	2124640	Stimulus	S 85
2125.212	0.001	2125213	Stimulus	S 85
2125.849	0.001	2125850	Stimulus	S 65
2126.453	0.001	2126454	Stimulus	S105
2127.05	0.001	2127051	Stimulus	S 85
2127.598	0.001	2127599	Stimulus	S 85
2128.194	0.001	2128195	Stimulus	S 65
2128.828	0.001	2128829	Stimulus	S 85
2129.426	0.001	2129427	Stimulus	S105
2129.99	0.001	2129991	Stimulus	S 85
2130.625	0.001	2130626	Stimulus	S 65
2131.228	0.001	2131229	Stimulus	S105
2131.8	0.001	2131801	Stimulus	S 85
2132.38	0.001	2132381	Stimulus	S 65
2132.959	0.001	2132960	Stimulus	S 85
2133.555	0.001	2133556	Stimulus	S 65
2137.048	0.001	2137049	Stimulus	S  4
2137.453	0.001	2137454	Stimulus	S  4
2137.861	0.001	2137862	Stimulus	S  4
2138.271	0.001	2138272	Stimulus	S  4
2138.68	0.001	2138681	Stimulus	S  4
2139.089	0.001	2139090	Stimulus	S  4
2139.499	0.001	2139500	Stimulus	S  4
2139.903	0.001	2139904	Stimulus	S  4
2140.307	0.001	2140308	Stimulus	S  4
2140.716	0.001	2140717	Stimulus	S  4
2141.121	0.001	2141122	Stimulus	S  4
2141.528	0.001	2141529	Stimulus	S  4
2141.932	0.001	2141933	Stimulus	S  4
2142.341	0.001	2142342	Stimulus	S  4
2142.75	0.001	2142751	Stimulus	S  4
2143.157	0.001	2143158	Stimulus	S  4
2143.563	0.001	2143564	Stimulus	S  4
2143.97	0.001	2143971	Stimulus	S  4
2144.38	0.001	2144381	Stimulus	S  4
2144.788	0.001	2144789	Stimulus	S  4
2145.194	0.001	2145195	Stimulus	S  4
2145.598	0.001	2145599	Stimulus	S  4
2146.002	0.001	2146003	Stimulus	S  4
2146.41	0.001	2146411	Stimulus	S  4
2146.813	0.001	2146814	Stimulus	S 24
2148.019	0.001	2148020	Stimulus	S 84
2148.438	0.001	2148439	Stimulus	S104
2148.825	0.001	2148826	Stimulus	S 84
2149.243	0.001	2149244	Stimulus	S 64
2149.685	0.001	2149686	Stimulus	S 84
2150.101	0.001	2150102	Stimulus	S104
2150.497	0.001	2150498	Stimulus	S 84
2150.851	0.001	2150852	Stimulus	S 84
2151.255	0.001	2151256	Stimulus	S 64
2151.66	0.001	2151661	Stimulus	S 84
2152.073	0.001	2152074	Stimulus	S 84
2152.525	0.001	2152526	Stimulus	S104
2152.899	0.001	2152900	Stimulus	S104
2153.303	0.001	2153304	Stimulus	S 64
2153.674	0.001	2153675	Stimulus	S 84
2154.056	0.001	2154057	Stimulus	S 64
2154.445	0.001	2154446	Stimulus	S 84
2154.835	0.001	2154836	Stimulus	S 84
2155.276	0.001	2155277	Stimulus	S 64
2155.617	0.001	2155618	Stimulus	S104
2156.053	0.001	2156054	Stimulus	S 64
2156.39	0.001	2156391	Stimulus	S 84
2156.811	0.001	2156812	Stimulus	S 64
2157.205	0.001	2157206	Stimulus	S 84
2157.618	0.001	2157619	Stimulus	S 84
2158.043	0.001	2158044	Stimulus	S 84
2158.422	0.001	2158423	Stimulus	S104
2158.808	0.001	2158809	Stimulus	S 64
2159.223	0.001	2159224	Stimulus	S 84
2159.606	0.001	2159607	Stimulus	S 84
2159.976	0.001	2159977	Stimulus	S 64
2160.355	0.001	2160356	Stimulus	S 64
2160.732	0.001	2160733	Stimulus	S 84
2161.134	0.001	2161135	Stimulus	S 64
2161.489	0.001	2161490	Stimulus	S 84
2161.955	0.001	2161956	Stimulus	S 64
2162.333	0.001	2162334	Stimulus	S104
2162.695	0.001	2162696	Stimulus	S 84
2163.099	0.001	2163100	Stimulus	S 64
2163.528	0.001	2163529	Stimulus	S 84
2163.859	0.001	2163860	Stimulus	S 84
2164.27	0.001	2164271	Stimulus	S 64
2164.674	0.001	2164675	Stimulus	S 84
2165.069	0.001	2165070	Stimulus	S 84
2165.45	0.001	2165451	Stimulus	S 64
2165.87	0.001	2165871	Stimulus	S 64
2166.25	0.001	2166251	Stimulus	S 84
2166.645	0.001	2166646	Stimulus	S 64
2167.061	0.001	2167062	Stimulus	S 84
2167.423	0.001	2167424	Stimulus	S 84
2167.82	0.001	2167821	Stimulus	S 64
2168.214	0.001	2168215	Stimulus	S 84
2168.616	0.001	2168617	Stimulus	S 64
2169.021	0.001	2169022	Stimulus	S 84
2169.472	0.001	2169473	Stimulus	S 84
2169.861	0.001	2169862	Stimulus	S104
2170.266	0.001	2170267	Stimulus	S 64
2170.693	0.001	2170694	Stimulus	S 84
2171.067	0.001	2171068	Stimulus	S104
2171.463	0.001	2171464	Stimulus	S 64
2171.828	0.001	2171829	Stimulus	S 84
2172.27	0.001	2172271	Stimulus	S 64
2172.651	0.001	2172652	Stimulus	S104
2173.046	0.001	2173047	Stimulus	S 84
2173.409	0.001	2173410	Stimulus	S 84
2173.719	0.001	2173720	Stimulus	S 64
2174.13	0.001	2174131	Stimulus	S 64
2174.555	0.001	2174556	Stimulus	S 84
2174.932	0.001	2174933	Stimulus	S 84
2175.377	0.001	2175378	Stimulus	S 64
2175.771	0.001	2175772	Stimulus	S104
2176.113	0.001	2176114	Stimulus	S 84
2179.435	0.001	2179436	Stimulus	S  1
2179.842	0.001	2179843	Stimulus	S  1
2180.25	0.001	2180251	Stimulus	S  1
2180.656	0.001	2180657	Stimulus	S  1
2181.062	0.001	2181063	Stimulus	S  1
2181.465	0.001	2181466	Stimulus	S  1
2181.873	0.001	2181874	Stimulus	S  1
2182.282	0.001	2182283	Stimulus	S  1
2182.688	0.001	2182689	Stimulus	S  1
2183.097	0.001	2183098	Stimulus	S  1
2183.504	0.001	2183505	Stimulus	S  1
2183.913	0.001	2183914	Stimulus	S  1
2184.322	0.001	2184323	Stimulus	S  1
2184.732	0.001	2184733	Stimulus	S  1
2185.136	0.001	2185137	Stimulus	S  1
2185.546	0.001	2185547	Stimulus	S  1
2185.95	0.001	2185951	Stimulus	S  1
2186.359	0.001	2186360	Stimulus	S  1
2186.761	0.001	2186762	Stimulus	S  1
2187.171	0.001	2187172	Stimulus	S  1
2187.579	0.001	2187580	Stimulus	S  1
2187.988	0.001	2187989	Stimulus	S  1
2188.394	0.001	2188395	Stimulus	S  1
2188.797	0.001	2188798	Stimulus	S  1
2189.202	0.001	2189203	Stimulus	S 21
2191.376	0.001	2191377	Stimulus	S 61
2191.797	0.001	2191798	Stimulus	S101
2192.257	0.001	2192258	Stimulus	S101
2192.653	0.001	2192654	Stimulus	S101
2193.065	0.001	2193066	Stimulus	S 81
2193.469	0.001	2193470	Stimulus	S 81
2193.888	0.001	2193889	Stimulus	S 81
2194.291	0.001	2194292	Stimulus	S101
2194.727	0.001	2194728	Stimulus	S 81
2195.09	0.001	2195091	Stimulus	S101
2195.485	0.001	2195486	Stimulus	S 61
2195.896	0.001	2195897	Stimulus	S 81
2196.293	0.001	2196294	Stimulus	S 81
2196.666	0.001	2196667	Stimulus	S 61
2197.069	0.001	2197070	Stimulus	S 61
2197.41	0.001	2197411	Stimulus	S 81
2197.839	0.001	2197840	Stimulus	S 61
2198.266	0.001	2198267	Stimulus	S101
2198.67	0.001	2198671	Stimulus	S 81
2199.104	0.001	2199105	Stimulus	S 81
2199.527	0.001	2199528	Stimulus	S101
2199.911	0.001	2199912	Stimulus	S 81
2200.3	0.001	2200301	Stimulus	S 61
2200.688	0.001	2200689	Stimulus	S 81
2201.13	0.001	2201131	Stimulus	S 61
2201.564	0.001	2201565	Stimulus	S101
2201.96	0.001	2201961	Stimulus	S 81
2202.371	0.001	2202372	Stimulus	S 81
2202.758	0.001	2202759	Stimulus	S 81
2203.145	0.001	2203146	Stimulus	S 61
2203.519	0.001	2203520	Stimulus	S 61
2203.965	0.001	2203966	Stimulus	S 61
2204.39	0.001	2204391	Stimulus	S101
2204.753	0.001	2204754	Stimulus	S 81
2205.198	0.001	2205199	Stimulus	S 61
2205.587	0.001	2205588	Stimulus	S 81
2206.015	0.001	2206016	Stimulus	S 81
2206.418	0.001	2206419	Stimulus	S101
2206.848	0.001	2206849	Stimulus	S 81
2207.252	0.001	2207253	Stimulus	S101
2207.679	0.001	2207680	Stimulus	S 81
2208.06	0.001	2208061	Stimulus	S101
2208.473	0.001	2208474	Stimulus	S 81
2208.891	0.001	2208892	Stimulus	S 81
2209.334	0.001	2209335	Stimulus	S101
2209.689	0.001	2209690	Stimulus	S101
2210.086	0.001	2210087	Stimulus	S 61
2210.56	0.001	2210561	Stimulus	S 81
2210.958	0.001	2210959	Stimulus	S101
2211.338	0.001	2211339	Stimulus	S 81
2211.786	0.001	2211787	Stimulus	S 81
2212.204	0.001	2212205	Stimulus	S101
2212.679	0.001	2212680	Stimulus	S 81
2213.04	0.001	2213041	Stimulus	S101
2213.483	0.001	2213484	Stimulus	S 61
2213.926	0.001	2213927	Stimulus	S 81
2214.311	0.001	2214312	Stimulus	S101
2214.705	0.001	2214706	Stimulus	S 81
2215.099	0.001	2215100	Stimulus	S 81
2215.479	0.001	2215480	Stimulus	S 81
2215.945	0.001	2215946	Stimulus	S 61
2216.332	0.001	2216333	Stimulus	S101
2216.689	0.001	2216690	Stimulus	S 81
2217.123	0.001	2217124	Stimulus	S 61
2217.537	0.001	2217538	Stimulus	S 81
2217.906	0.001	2217907	Stimulus	S 81
2218.231	0.001	2218232	Stimulus	S 61
2218.628	0.001	2218629	Stimulus	S 61
2219.119	0.001	2219120	Stimulus	S 81
2219.515	0.001	2219516	Stimulus	S101
2219.91	0.001	2219911	Stimulus	S 81
2220.298	0.001	2220299	Stimulus	S 81
2224.742	0.001	2224743	Stimulus	S 10
2225.751	0.001	2225752	Stimulus	S 10
2226.754	0.001	2226755	Stimulus	S 10
2227.763	0.001	2227764	Stimulus	S 10
2228.769	0.001	2228770	Stimulus	S 10
2229.775	0.001	2229776	Stimulus	S 10
2230.783	0.001	2230784	Stimulus	S 10
2231.793	0.001	2231794	Stimulus	S 10
2232.803	0.001	2232804	Stimulus	S 10
2233.812	0.001	2233813	Stimulus	S 10
2234.822	0.001	2234823	Stimulus	S 10
2235.829	0.001	2235830	Stimulus	S 10
2236.832	0.001	2236833	Stimulus	S 10
2237.841	0.001	2237842	Stimulus	S 10
2238.85	0.001	2238851	Stimulus	S 10
2239.86	0.001	2239861	Stimulus	S 10
2240.87	0.001	2240871	Stimulus	S 10
2241.877	0.001	2241878	Stimulus	S 10
2242.886	0.001	2242887	Stimulus	S 10
2243.89	0.001	2243891	Stimulus	S 10
2244.899	0.001	2244900	Stimulus	S 10
2245.905	0.001	2245906	Stimulus	S 10
2246.914	0.001	2246915	Stimulus	S 10
2247.917	0.001	2247918	Stimulus	S 10
2248.924	0.001	2248925	Stimulus	S 30
2250.684	0.001	2250685	Stimulus	S 70
2251.522	0.001	2251523	Stimulus	S 70
2252.444	0.001	2252445	Stimulus	S 70
2253.377	0.001	2253378	Stimulus	S 70
2254.315	0.001	2254316	Stimulus	S 70
2255.28	0.001	2255281	Stimulus	S 90
2256.277	0.001	2256278	Stimulus	S 90
2257.218	0.001	2257219	Stimulus	S 90
2258.174	0.001	2258175	Stimulus	S 70
2259.16	0.001	2259161	Stimulus	S 90
2260.132	0.001	2260133	Stimulus	S 90
2261.097	0.001	2261098	Stimulus	S 90
2262.022	0.001	2262023	Stimulus	S 70
2263.002	0.001	2263003	Stimulus	S 70
2264.061	0.001	2264062	Stimulus	S 90
2264.976	0.001	2264977	Stimulus	S110
2265.923	0.001	2265924	Stimulus	S 70
2266.893	0.001	2266894	Stimulus	S 70
2267.907	0.001	2267908	Stimulus	S 90
2268.894	0.001	2268895	Stimulus	S 90
2269.883	0.001	2269884	Stimulus	S 90
2270.9	0.001	2270901	Stimulus	S 90
2271.936	0.001	2271937	Stimulus	S 90
2272.9	0.001	2272901	Stimulus	S110
2273.942	0.001	2273943	Stimulus	S 70
2274.923	0.001	2274924	Stimulus	S 90
2275.918	0.001	2275919	Stimulus	S 90
2276.841	0.001	2276842	Stimulus	S 90
2277.724	0.001	2277725	Stimulus	S 70
2278.767	0.001	2278768	Stimulus	S 70
2279.791	0.001	2279792	Stimulus	S130
2280.851	0.001	2280852	Stimulus	S 90
2281.831	0.001	2281832	Stimulus	S110
2282.875	0.001	2282876	Stimulus	S 90
2283.888	0.001	2283889	Stimulus	S110
2284.864	0.001	2284865	Stimulus	S 90
2285.885	0.001	2285886	Stimulus	S 70
2286.872	0.001	2286873	Stimulus	S 90
2287.909	0.001	2287910	Stimulus	S 90
2288.913	0.001	2288914	Stimulus	S110
2289.908	0.001	2289909	Stimulus	S 90
2290.9	0.001	2290901	Stimulus	S 90
2291.865	0.001	2291866	Stimulus	S 70
2292.861	0.001	2292862	Stimulus	S 70
2293.912	0.001	2293913	Stimulus	S 90
2294.932	0.001	2294933	Stimulus	S110
2295.985	0.001	2295986	Stimulus	S 90
2296.98	0.001	2296981	Stimulus	S110
2297.938	0.001	2297939	Stimulus	S 90
2298.962	0.001	2298963	Stimulus	S 70
2300.021	0.001	2300022	Stimulus	S 90
2300.999	0.001	2301000	Stimulus	S110
2301.994	0.001	2301995	Stimulus	S 90
2303.092	0.001	2303093	Stimulus	S 90
2304.103	0.001	2304104	Stimulus	S110
2305.035	0.001	2305036	Stimulus	S 90
2305.96	0.001	2305961	Stimulus	S 70
2306.987	0.001	2306988	Stimulus	S 70
2307.918	0.001	2307919	Stimulus	S 90
2308.912	0.001	2308913	Stimulus	S 70
2309.861	0.001	2309862	Stimulus	S 90
2310.88	0.001	2310881	Stimulus	S 70
2311.86	0.001	2311861	Stimulus	S 90
2312.862	0.001	2312863	Stimulus	S 70
2313.867	0.001	2313868	Stimulus	S 90
2314.902	0.001	2314903	Stimulus	S 90
2315.969	0.001	2315970	Stimulus	S110
2316.982	0.001	2316983	Stimulus	S110
2317.979	0.001	2317980	Stimulus	S 90
2319.029	0.001	2319030	Stimulus	S 90
2320.053	0.001	2320054	Stimulus	S110
2321.041	0.001	2321042	Stimulus	S 90
2325.479	0.001	2325480	Stimulus	S 12
2326.489	0.001	2326490	Stimulus	S 12
2327.498	0.001	2327499	Stimulus	S 12
2328.507	0.001	2328508	Stimulus	S 12
2329.514	0.001	2329515	Stimulus	S 12
2330.522	0.001	2330523	Stimulus	S 12
2331.531	0.001	2331532	Stimulus	S 12
2332.538	0.001	2332539	Stimulus	S 12
2333.544	0.001	2333545	Stimulus	S 12
2334.547	0.001	2334548	Stimulus	S 12
2335.554	0.001	2335555	Stimulus	S 12
2336.564	0.001	2336565	Stimulus	S 12
2337.573	0.001	2337574	Stimulus	S 12
2338.577	0.001	2338578	Stimulus	S 12
2339.586	0.001	2339587	Stimulus	S 12
2340.596	0.001	2340597	Stimulus	S 12
2341.603	0.001	2341604	Stimulus	S 12
2342.613	0.001	2342614	Stimulus	S 12
2343.622	0.001	2343623	Stimulus	S 12
2344.625	0.001	2344626	Stimulus	S 12
2345.634	0.001	2345635	Stimulus	S 12
2346.644	0.001	2346645	Stimulus	S 12
2347.652	0.001	2347653	Stimulus	S 12
2348.656	0.001	2348657	Stimulus	S 12
2349.663	0.001	2349664	Stimulus	S 32
2351.737	0.001	2351738	Stimulus	S 72
2352.711	0.001	2352712	Stimulus	S 92
2353.652	0.001	2353653	Stimulus	S 92
2354.63	0.001	2354631	Stimulus	S 72
2355.585	0.001	2355586	Stimulus	S 92
2356.533	0.001	2356534	Stimulus	S 72
2357.496	0.001	2357497	Stimulus	S 72
2358.523	0.001	2358524	Stimulus	S 92
2359.52	0.001	2359521	Stimulus	S 92
2360.578	0.001	2360579	Stimulus	S 92
2361.551	0.001	2361552	Stimulus	S112
2362.506	0.001	2362507	Stimulus	S 92
2363.485	0.001	2363486	Stimulus	S 72
2364.476	0.001	2364477	Stimulus	S 92
2365.46	0.001	2365461	Stimulus	S 92
2366.408	0.001	2366409	Stimulus	S 72
2367.376	0.001	2367377	Stimulus	S 72
2368.355	0.001	2368356	Stimulus	S 92
2369.343	0.001	2369344	Stimulus	S 92
2370.336	0.001	2370337	Stimulus	S 92
2371.362	0.001	2371363	Stimulus	S 72
2372.512	0.001	2372513	Stimulus	S 92
2373.514	0.001	2373515	Stimulus	S112
2374.436	0.001	2374437	Stimulus	S 92
2375.418	0.001	2375419	Stimulus	S 72
2376.425	0.001	2376426	Stimulus	S 72
2377.46	0.001	2377461	Stimulus	S 92
2378.463	0.001	2378464	Stimulus	S112
2379.467	0.001	2379468	Stimulus	S 92
2380.456	0.001	2380457	Stimulus	S 92
2381.458	0.001	2381459	Stimulus	S 72
2382.455	0.001	2382456	Stimulus	S 92
2383.569	0.001	2383570	Stimulus	S 92
2384.667	0.001	2384668	Stimulus	S112
2385.623	0.001	2385624	Stimulus	S112
2386.571	0.001	2386572	Stimulus	S 72
2387.494	0.001	2387495	Stimulus	S 72
2388.448	0.001	2388449	Stimulus	S 72
2389.403	0.001	2389404	Stimulus	S 72
2390.457	0.001	2390458	Stimulus	S 92
2391.477	0.001	2391478	Stimulus	S 92
2392.449	0.001	2392450	Stimulus	S 92
2393.461	0.001	2393462	Stimulus	S 72
2394.512	0.001	2394513	Stimulus	S 92
2395.541	0.001	2395542	Stimulus	S112
2396.518	0.001	2396519	Stimulus	S 92
2397.497	0.001	2397498	Stimulus	S 92
2398.484	0.001	2398485	Stimulus	S 72
2399.522	0.001	2399523	Stimulus	S 92
2400.59	0.001	2400591	Stimulus	S112
2401.634	0.001	2401635	Stimulus	S112
2402.567	0.001	2402568	Stimulus	S 92
2403.506	0.001	2403507	Stimulus	S 72
2404.383	0.001	2404384	Stimulus	S 72
2405.351	0.001	2405352	Stimulus	S 72
2406.292	0.001	2406293	Stimulus	S 92
2407.272	0.001	2407273	Stimulus	S 72
2408.273	0.001	2408274	Stimulus	S 92
2409.19	0.001	2409191	Stimulus	S 92
2410.081	0.001	2410082	Stimulus	S 72
2411.025	0.001	2411026	Stimulus	S 72
2412.045	0.001	2412046	Stimulus	S 72
2413.13	0.001	2413131	Stimulus	S 92
2414.079	0.001	2414080	Stimulus	S112
2415.042	0.001	2415043	Stimulus	S 92
2416.037	0.001	2416038	Stimulus	S 92
2416.942	0.001	2416943	Stimulus	S 92
2417.891	0.001	2417892	Stimulus	S 72
2418.958	0.001	2418959	Stimulus	S 72
2419.962	0.001	2419963	Stimulus	S 92
2420.91	0.001	2420911	Stimulus	S 92
2421.833	0.001	2421834	Stimulus	S 72
2425.286	0.001	2425287	Stimulus	S 11
2426.295	0.001	2426296	Stimulus	S 11
2427.304	0.001	2427305	Stimulus	S 11
2428.31	0.001	2428311	Stimulus	S 11
2429.319	0.001	2429320	Stimulus	S 11
2430.327	0.001	2430328	Stimulus	S 11
2431.337	0.001	2431338	Stimulus	S 11
2432.347	0.001	2432348	Stimulus	S 11
2433.354	0.001	2433355	Stimulus	S 11
2434.364	0.001	2434365	Stimulus	S 11
2435.371	0.001	2435372	Stimulus	S 11
2436.381	0.001	2436382	Stimulus	S 11
2437.384	0.001	2437385	Stimulus	S 11
2438.393	0.001	2438394	Stimulus	S 11
2439.403	0.001	2439404	Stimulus	S 11
2440.413	0.001	2440414	Stimulus	S 11
2441.417	0.001	2441418	Stimulus	S 11
2442.424	0.001	2442425	Stimulus	S 11
2443.428	0.001	2443429	Stimulus	S 11
2444.439	0.001	2444440	Stimulus	S 11
2445.447	0.001	2445448	Stimulus	S 11
2446.45	0.001	2446451	Stimulus	S 11
2447.457	0.001	2447458	Stimulus	S 11
2448.466	0.001	2448467	Stimulus	S 11
2449.472	0.001	2449473	Stimulus	S 31
2451.77	0.001	2451771	Stimulus	S 71
2452.725	0.001	2452726	Stimulus	S 91
2453.64	0.001	2453641	Stimulus	S 91
2454.634	0.001	2454635	Stimulus	S 71
2455.59	0.001	2455591	Stimulus	S 91
2456.488	0.001	2456489	Stimulus	S 71
2457.545	0.001	2457546	Stimulus	S 71
2458.485	0.001	2458486	Stimulus	S 91
2459.393	0.001	2459394	Stimulus	S 71
2460.254	0.001	2460255	Stimulus	S 71
2461.127	0.001	2461128	Stimulus	S 71
2462.07	0.001	2462071	Stimulus	S 71
2463.001	0.001	2463002	Stimulus	S 91
2463.983	0.001	2463984	Stimulus	S 91
2464.923	0.001	2464924	Stimulus	S 91
2465.895	0.001	2465896	Stimulus	S 71
2466.877	0.001	2466878	Stimulus	S 91
2467.782	0.001	2467783	Stimulus	S 91
2468.752	0.001	2468753	Stimulus	S 71
2469.747	0.001	2469748	Stimulus	S 91
2470.718	0.001	2470719	Stimulus	S 91
2471.715	0.001	2471716	Stimulus	S 91
2472.67	0.001	2472671	Stimulus	S 91
2473.688	0.001	2473689	Stimulus	S 71
2474.634	0.001	2474635	Stimulus	S 91
2475.583	0.001	2475584	Stimulus	S 71
2476.595	0.001	2476596	Stimulus	S 71
2477.678	0.001	2477679	Stimulus	S 91
2478.715	0.001	2478716	Stimulus	S111
2479.676	0.001	2479677	Stimulus	S 91
2480.641	0.001	2480642	Stimulus	S 71
2481.634	0.001	2481635	Stimulus	S 71
2482.622	0.001	2482623	Stimulus	S 91
2483.562	0.001	2483563	Stimulus	S 91
2484.566	0.001	2484567	Stimulus	S 71
2485.561	0.001	2485562	Stimulus	S 91
2486.553	0.001	2486554	Stimulus	S 91
2487.554	0.001	2487555	Stimulus	S 91
2488.541	0.001	2488542	Stimulus	S 91
2489.608	0.001	2489609	Stimulus	S 71
2490.636	0.001	2490637	Stimulus	S111
2491.643	0.001	2491644	Stimulus	S111
2492.634	0.001	2492635	Stimulus	S 91
2493.684	0.001	2493685	Stimulus	S 91
2494.711	0.001	2494712	Stimulus	S111
2495.714	0.001	2495715	Stimulus	S111
2496.686	0.001	2496687	Stimulus	S 91
2497.656	0.001	2497657	Stimulus	S 71
2498.572	0.001	2498573	Stimulus	S 71
2499.615	0.001	2499616	Stimulus	S 71
2500.618	0.001	2500619	Stimulus	S 91
2501.678	0.001	2501679	Stimulus	S 91
2502.696	0.001	2502697	Stimulus	S111
2503.758	0.001	2503759	Stimulus	S 91
2504.71	0.001	2504711	Stimulus	S111
2505.661	0.001	2505662	Stimulus	S 71
2506.552	0.001	2506553	Stimulus	S 71
2507.48	0.001	2507481	Stimulus	S 71
2508.497	0.001	2508498	Stimulus	S 71
2509.467	0.001	2509468	Stimulus	S 91
2510.524	0.001	2510525	Stimulus	S 91
2511.512	0.001	2511513	Stimulus	S 91
2512.483	0.001	2512484	Stimulus	S 91
2513.473	0.001	2513474	Stimulus	S 91
2514.391	0.001	2514392	Stimulus	S 91
2515.315	0.001	2515316	Stimulus	S 71
2516.278	0.001	2516279	Stimulus	S 71
2517.241	0.001	2517242	Stimulus	S 71
2518.23	0.001	2518231	Stimulus	S 91
2519.248	0.001	2519249	Stimulus	S 91
2520.2	0.001	2520201	Stimulus	S 91
2521.129	0.001	2521130	Stimulus	S 71
2526.941	0.001	2526942	Stimulus	S  9
2527.95	0.001	2527951	Stimulus	S  9
2528.959	0.001	2528960	Stimulus	S  9
2529.968	0.001	2529969	Stimulus	S  9
2530.971	0.001	2530972	Stimulus	S  9
2531.981	0.001	2531982	Stimulus	S  9
2532.988	0.001	2532989	Stimulus	S  9
2533.997	0.001	2533998	Stimulus	S  9
2535.006	0.001	2535007	Stimulus	S  9
2536.014	0.001	2536015	Stimulus	S  9
2537.024	0.001	2537025	Stimulus	S  9
2538.027	0.001	2538028	Stimulus	S  9
2539.036	0.001	2539037	Stimulus	S  9
2540.045	0.001	2540046	Stimulus	S  9
2541.048	0.001	2541049	Stimulus	S  9
2542.058	0.001	2542059	Stimulus	S  9
2543.067	0.001	2543068	Stimulus	S  9
2544.07	0.001	2544071	Stimulus	S  9
2545.078	0.001	2545079	Stimulus	S  9
2546.083	0.001	2546084	Stimulus	S  9
2547.087	0.001	2547088	Stimulus	S  9
2548.092	0.001	2548093	Stimulus	S  9
2549.094	0.001	2549095	Stimulus	S  9
2550.103	0.001	2550104	Stimulus	S  9
2551.106	0.001	2551107	Stimulus	S 29
2553.646	0.001	2553647	Stimulus	S 69
2554.53	0.001	2554531	Stimulus	S 89
2555.429	0.001	2555430	Stimulus	S 69
2556.374	0.001	2556375	Stimulus	S 69
2557.418	0.001	2557419	Stimulus	S 89
2558.421	0.001	2558422	Stimulus	S 89
2559.418	0.001	2559419	Stimulus	S 89
2560.407	0.001	2560408	Stimulus	S 89
2561.428	0.001	2561429	Stimulus	S 89
2562.447	0.001	2562448	Stimulus	S 89
2563.474	0.001	2563475	Stimulus	S109
2564.442	0.001	2564443	Stimulus	S109
2565.39	0.001	2565391	Stimulus	S 69
2566.387	0.001	2566388	Stimulus	S 69
2567.429	0.001	2567430	Stimulus	S 89
2568.421	0.001	2568422	Stimulus	S 89
2569.448	0.001	2569449	Stimulus	S 89
2570.514	0.001	2570515	Stimulus	S109
2571.547	0.001	2571548	Stimulus	S109
2572.556	0.001	2572557	Stimulus	S 89
2573.572	0.001	2573573	Stimulus	S 89
2574.607	0.001	2574608	Stimulus	S 89
2575.594	0.001	2575595	Stimulus	S109
2576.631	0.001	2576632	Stimulus	S 69
2577.626	0.001	2577627	Stimulus	S109
2578.644	0.001	2578645	Stimulus	S 89
2579.742	0.001	2579743	Stimulus	S 89
