onset	duration	sample	trial_type	response_time	stim_file	value
935.8080000000	n/a	n/a	SHOOT_BUTTON	n/a	n/a	S 90
936.1220000000	n/a	n/a	STATUS	n/a	n/a	S 98
936.5160000000	n/a	n/a	STATUS	n/a	n/a	S 98
937.8100000000	n/a	n/a	PLAYER_CRASH_WALL	n/a	n/a	S 91
937.8340000000	n/a	n/a	COLLECT_STAR	n/a	n/a	S 93
937.8780000000	n/a	n/a	PLAYER_CRASH_WALL	n/a	n/a	S 91
938.9460000000	n/a	n/a	SHOOT_BUTTON	n/a	n/a	S 90
939.0700000000	n/a	n/a	STATUS	n/a	n/a	S 98
939.1500000000	n/a	n/a	MISSILE_HIT_ENEMY	n/a	n/a	S 97
939.6100000000	n/a	n/a	SHOOT_BUTTON	n/a	n/a	S 90
940.1360000000	n/a	n/a	STATUS	n/a	n/a	S 98
941.3980000000	n/a	n/a	COLLECT_AMMO	n/a	n/a	S 94
941.8640000000	n/a	n/a	SHOOT_BUTTON	n/a	n/a	S 90
942.8540000000	n/a	n/a	STATUS	n/a	n/a	S 98
943.2360000000	n/a	n/a	COLLECT_STAR	n/a	n/a	S 93
944.9240000000	n/a	n/a	SHOOT_BUTTON	n/a	n/a	S 90
945.0580000000	n/a	n/a	MISSILE_HIT_ENEMY	n/a	n/a	S 97
946.3920000000	n/a	n/a	SHOOT_BUTTON	n/a	n/a	S 90
946.4380000000	n/a	n/a	MISSILE_HIT_ENEMY	n/a	n/a	S 97
948.1580000000	n/a	n/a	SHOOT_BUTTON	n/a	n/a	S 90
948.1800000000	n/a	n/a	MISSILE_HIT_ENEMY	n/a	n/a	S 97
949.0640000000	n/a	n/a	SHOOT_BUTTON	n/a	n/a	S 90
949.2100000000	n/a	n/a	MISSILE_HIT_ENEMY	n/a	n/a	S 97
949.7040000000	n/a	n/a	COLLECT_STAR	n/a	n/a	S 93
949.8040000000	n/a	n/a	COLLECT_STAR	n/a	n/a	S 93
